2025-10-01 11:46:36.227935	https://www.encodeproject.org/report/?type=Experiment&control_type%21=%2A&status=released&perturbed=false&files.file_type=bigWig&biosample_ontology.term_name=K562&limit=all
ID	Accession	Assay name	Assay title	Biosample classification	Target	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Dbxrefs	Description	Lab	Project	Status	Files	Related series	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Biosample age	Biosample treatment	Biosample treatment ontology ID	Biosample treatment amount	Biosample treatment amount units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Biosample modification site target organism	Biosample modification site introduced gene organism	Replicates	Mixed biosamples	Cellular component	Library construction platform	Library construction method
/experiments/ENCSR000BCH/	ENCSR000BCH	RNA-PET	RNA-PET	cell line				Homo sapiens K562 cytosolic fraction	K562	GEO:GSM830537,UCSC-ENCODE-hg19:wgEncodeEH000255	RNA-PET on human K562 cytosol long polyadenalated RNA	Yijun Ruan, JAX	ENCODE	released	/files/ENCFF000LHZ/,/files/ENCFF000LIA/,/files/ENCFF000LIB/,/files/ENCFF000LIE/,/files/ENCFF000LIR/,/files/ENCFF000LIS/,/files/ENCFF001TJA/		ENCBS809AAA	1	1		Homo sapiens	adult	53 years												/replicates/8571af26-60aa-42e1-a0aa-ddfd7fb08db3/		cytosol
/experiments/ENCSR154HRN/	ENCSR154HRN	eCLIP	eCLIP	cell line	/targets/HNRNPA1-human/	HNRNPA1	HNRNPA1	Homo sapiens K562	K562	GEO:GSE91534	eCLIP experiment on K562 against HNRNPA1	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF107UYK/,/files/ENCFF352GSS/,/files/ENCFF546OAU/,/files/ENCFF850NCY/,/files/ENCFF012EDL/,/files/ENCFF292CIT/,/files/ENCFF955PCQ/,/files/ENCFF571IRN/,/files/ENCFF876SGL/,/files/ENCFF997XKK/,/files/ENCFF480LJU/,/files/ENCFF018UJY/,/files/ENCFF697PSM/,/files/ENCFF677OHD/,/files/ENCFF520LTV/,/files/ENCFF099FEV/,/files/ENCFF401DKP/,/files/ENCFF392AEV/,/files/ENCFF615KJU/,/files/ENCFF174RLY/,/files/ENCFF100JBV/,/files/ENCFF902IDT/,/files/ENCFF697CNE/,/files/ENCFF537HGP/,/files/ENCFF553MNY/,/files/ENCFF549HTU/		ENCBS328LML,ENCBS205QYW	2,1	1	ENCAB603WLW	Homo sapiens	adult	53 years												/replicates/a15db44e-9cb6-42bd-83be-51a07864cbb5/,/replicates/33956c16-288f-4e2e-8bb8-6e18cbacf871/
/experiments/ENCSR637VLS/	ENCSR637VLS	polyA plus RNA-seq	polyA plus RNA-seq	cell line				Homo sapiens K562	K562	UCSC-ENCODE-hg19:wgEncodeEH000126,GEO:GSM958731	RNA-seq on human K562 (single-ended)	Barbara Wold, Caltech	ENCODE	released	/files/ENCFF000DVR/,/files/ENCFF000DVS/,/files/ENCFF000DVT/,/files/ENCFF000DVZ/,/files/ENCFF000DWA/,/files/ENCFF000DWF/,/files/ENCFF000DWG/,/files/ENCFF000DWH/,/files/ENCFF000DWI/,/files/ENCFF000DWJ/,/files/ENCFF000DVU/,/files/ENCFF853DMY/,/files/ENCFF492ENI/,/files/ENCFF671NWM/,/files/ENCFF772JUV/,/files/ENCFF945PQO/,/files/ENCFF268XVB/,/files/ENCFF022QGS/,/files/ENCFF332TWQ/,/files/ENCFF236RZV/,/files/ENCFF465NNE/,/files/ENCFF810VXX/,/files/ENCFF425PIK/,/files/ENCFF567ESP/,/files/ENCFF490IGF/,/files/ENCFF575OKU/,/files/ENCFF628ODZ/,/files/ENCFF042EVY/,/files/ENCFF366ZAH/,/files/ENCFF303MJQ/,/files/ENCFF786RWH/,/files/ENCFF236JVQ/,/files/ENCFF139JZY/,/files/ENCFF403JAY/,/files/ENCFF117PLQ/,/files/ENCFF620FIO/,/files/ENCFF031YDD/,/files/ENCFF322RJC/,/files/ENCFF656JXX/,/files/ENCFF468QHS/,/files/ENCFF121UFS/,/files/ENCFF391XRQ/,/files/ENCFF416XWN/,/files/ENCFF546MYQ/,/files/ENCFF556CBQ/,/files/ENCFF544ZDA/,/files/ENCFF028IUE/,/files/ENCFF173ZSH/,/files/ENCFF938DAF/,/files/ENCFF639WHR/,/files/ENCFF991YRE/,/files/ENCFF257VQN/,/files/ENCFF621LTZ/,/files/ENCFF770CBK/,/files/ENCFF770EUD/		ENCBS851FLL,ENCBS438DSC	2,1	1		Homo sapiens	adult	53 years												/replicates/d23dca39-e1f3-4cc7-840b-9792c1c1a372/,/replicates/b9d1e9ed-eac7-4cc0-93b6-0e83c034e058/
/experiments/ENCSR825SVO/	ENCSR825SVO	eCLIP	eCLIP	cell line	/targets/AARS-human/	AARS	AARS	Homo sapiens K562	K562	GEO:GSE92084	eCLIP experiment on K562 against AARS	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF315MYF/,/files/ENCFF505WTD/,/files/ENCFF249ULX/,/files/ENCFF698SDU/,/files/ENCFF236UYB/,/files/ENCFF694QCY/,/files/ENCFF756RYJ/,/files/ENCFF502RSZ/,/files/ENCFF692AEZ/,/files/ENCFF279SZJ/,/files/ENCFF192GIC/,/files/ENCFF354UTQ/,/files/ENCFF444EFX/,/files/ENCFF388LRZ/,/files/ENCFF500QFI/,/files/ENCFF604TLE/,/files/ENCFF386NTN/,/files/ENCFF128BDG/,/files/ENCFF400HPZ/,/files/ENCFF374VRV/,/files/ENCFF883DWR/,/files/ENCFF684FVK/,/files/ENCFF138HJK/,/files/ENCFF596TWK/,/files/ENCFF432TQD/,/files/ENCFF964FXU/		ENCBS175JIH,ENCBS505ILK	1,2	1	ENCAB346SAT	Homo sapiens	adult	53 years												/replicates/9e3dbed7-ccc0-4d0b-9e85-0f4cb01505bc/,/replicates/1c2b8a16-8b70-4582-af48-9bb198292bbf/
/experiments/ENCSR000BNV/	ENCSR000BNV	ChIP-seq	TF ChIP-seq	cell line	/targets/MEF2A-human/	MEF2A	MEF2A	Homo sapiens K562	K562	GEO:GSM803379,UCSC-ENCODE-hg19:wgEncodeEH001663,FactorBook:ENCSR000BNV	MEF2A ChIP-seq protocol v041610.1 on human K562	Richard Myers, HAIB	ENCODE	released	/files/ENCFF000QBV/,/files/ENCFF000QBW/,/files/ENCFF000QBX/,/files/ENCFF000QBY/,/files/ENCFF000QCA/,/files/ENCFF000QCB/,/files/ENCFF000QCH/,/files/ENCFF000QCI/,/files/ENCFF001UKJ/,/files/ENCFF001UKK/,/files/ENCFF002CMD/,/files/ENCFF874UPP/,/files/ENCFF913CDO/,/files/ENCFF850FRG/,/files/ENCFF401BQM/,/files/ENCFF573SUC/,/files/ENCFF773RUT/,/files/ENCFF037JQU/,/files/ENCFF700OGN/,/files/ENCFF893HCG/,/files/ENCFF669MIP/,/files/ENCFF852UFU/,/files/ENCFF103BUT/,/files/ENCFF086VZQ/,/files/ENCFF396TQD/,/files/ENCFF072MKT/,/files/ENCFF862SVA/,/files/ENCFF190IHG/,/files/ENCFF184QHH/,/files/ENCFF894NFM/,/files/ENCFF103BVY/,/files/ENCFF950NDS/,/files/ENCFF481IRF/,/files/ENCFF556HYW/,/files/ENCFF310SMW/,/files/ENCFF177RIM/,/files/ENCFF057ZQD/,/files/ENCFF329OJL/,/files/ENCFF730JPK/,/files/ENCFF333ZWG/,/files/ENCFF329GXM/,/files/ENCFF479KSD/,/files/ENCFF825VQR/,/files/ENCFF269FHI/,/files/ENCFF082RRJ/,/files/ENCFF307TQZ/,/files/ENCFF435ESC/,/files/ENCFF701ZYD/,/files/ENCFF883WDT/,/files/ENCFF577UJR/,/files/ENCFF910ECQ/,/files/ENCFF182PJZ/,/files/ENCFF100UTF/,/files/ENCFF689LBA/,/files/ENCFF889XON/,/files/ENCFF596OBS/,/files/ENCFF130ETY/,/files/ENCFF398UTI/,/files/ENCFF769IKK/,/files/ENCFF708GYC/,/files/ENCFF124SCF/,/files/ENCFF069EOR/,/files/ENCFF292TUQ/,/files/ENCFF067ZLP/,/files/ENCFF357WNQ/,/files/ENCFF295IWK/,/files/ENCFF545GQV/,/files/ENCFF031NTF/,/files/ENCFF061PGF/,/files/ENCFF288TSN/,/files/ENCFF891PKC/,/files/ENCFF639NRO/,/files/ENCFF099GKE/,/files/ENCFF903PRO/		ENCBS109ENC	2,1	1	ENCAB000AIQ	Homo sapiens	adult	53 years												/replicates/71fff18c-b3ce-42ae-bdb7-65d9cd4dfca9/,/replicates/df996406-a503-48a3-8f90-3bbf089b63d7/
/experiments/ENCSR000CXE/	ENCSR000CXE	Repli-seq	Repli-seq	cell line				Homo sapiens K562 G1 phase	K562	UCSC-ENCODE-hg19:wgEncodeEH002246,GEO:GSM923448	Repli-seq of K562 G1 phase	John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF001GRW/,/files/ENCFF001GRX/,/files/ENCFF001GRY/,/files/ENCFF001GRZ/	/replication-timing-series/ENCSR591OXO/	ENCBS699AAA	1	1		Homo sapiens	adult	53 years												/replicates/10d454ea-5dd7-40a3-89c5-64eed78a6990/
/experiments/ENCSR000CWZ/	ENCSR000CWZ	RIP-seq	RIP-seq	cell line	/targets/ELAVL1-human/	ELAVL1	ELAVL1	Homo sapiens K562	K562	UCSC-ENCODE-hg19:wgEncodeEH000793,GEO:GSM944523	SunyAlbany human K562 ELAVL1 RIP-seq	Scott Tenenbaum, SUNY-Albany	ENCODE	released	/files/ENCFF000VBC/,/files/ENCFF000VBD/,/files/ENCFF000VBE/,/files/ENCFF000VBF/,/files/ENCFF000VBG/,/files/ENCFF000VBO/,/files/ENCFF000VBP/,/files/ENCFF001VCI/		ENCBS109VHI	1,2	1	ENCAB000AFY,ENCAB000AFZ	Homo sapiens	adult	53 years												/replicates/9f56b3c3-0c87-4ec8-84e6-25b632d14bdb/,/replicates/5e10ad74-29ed-4ad0-a78f-0762fc7fba11/
/experiments/ENCSR001VAC/	ENCSR001VAC	eCLIP	eCLIP	cell line	/targets/NOLC1-human/	NOLC1	NOLC1	Homo sapiens K562	K562	GEO:GSE176592	eCLIP experiment on K562 against NOLC1	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF498BYQ/,/files/ENCFF120UIK/,/files/ENCFF678KRL/,/files/ENCFF974GXQ/,/files/ENCFF362IRW/,/files/ENCFF624HKO/,/files/ENCFF151HRC/,/files/ENCFF315OLY/,/files/ENCFF102JHG/,/files/ENCFF599BAD/,/files/ENCFF822WIJ/,/files/ENCFF195WCS/,/files/ENCFF470KOV/,/files/ENCFF559UDZ/,/files/ENCFF229LUI/,/files/ENCFF480NPA/,/files/ENCFF477USX/,/files/ENCFF327YTD/,/files/ENCFF754NXM/,/files/ENCFF942SMX/,/files/ENCFF193VAQ/,/files/ENCFF810IDY/,/files/ENCFF436BMC/,/files/ENCFF012GRH/,/files/ENCFF020GRQ/,/files/ENCFF308PTN/		ENCBS517UIR,ENCBS318IMK	2,1	1	ENCAB287BXF	Homo sapiens	adult	53 years												/replicates/9d7f4399-a640-4698-acb2-22a11375816c/,/replicates/c9de0e06-4e6f-49cb-a30d-3e60c3c10974/
/experiments/ENCSR589YHM/	ENCSR589YHM	eCLIP	eCLIP	cell line	/targets/HLTF-human/	HLTF	HLTF	Homo sapiens K562	K562	GEO:GSE91897	eCLIP experiment on K562 against HLTF	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF325PJW/,/files/ENCFF538MPL/,/files/ENCFF814HAY/,/files/ENCFF442CAN/,/files/ENCFF043RMT/,/files/ENCFF370ROE/,/files/ENCFF623DVN/,/files/ENCFF115CKY/,/files/ENCFF057MVG/,/files/ENCFF735BFL/,/files/ENCFF316ABR/,/files/ENCFF067JFA/,/files/ENCFF834GXD/,/files/ENCFF136FUR/,/files/ENCFF806QVQ/,/files/ENCFF565KZA/,/files/ENCFF351MIX/,/files/ENCFF406MSI/,/files/ENCFF726GRF/,/files/ENCFF952TOI/,/files/ENCFF114YWP/,/files/ENCFF854GBT/,/files/ENCFF808XUD/,/files/ENCFF316ZTK/,/files/ENCFF606WPI/,/files/ENCFF003PBU/		ENCBS517UIR,ENCBS318IMK	1,2	1	ENCAB902OZZ	Homo sapiens	adult	53 years												/replicates/69075538-caed-4cab-8867-40b4d8328d53/,/replicates/3e97f9ba-cfe1-47a8-81e5-a2b28049d5cc/
/experiments/ENCSR432XUP/	ENCSR432XUP	eCLIP	eCLIP	cell line	/targets/SRSF1-human/	SRSF1	SRSF1	Homo sapiens K562	K562	GEO:GSE91757	eCLIP experiment on K562 against SRSF1	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF776RIU/,/files/ENCFF982ZPQ/,/files/ENCFF632XBD/,/files/ENCFF559MWF/,/files/ENCFF374XWQ/,/files/ENCFF833PXB/,/files/ENCFF788UFQ/,/files/ENCFF696TJG/,/files/ENCFF664EPV/,/files/ENCFF618XPJ/,/files/ENCFF639ESC/,/files/ENCFF210EIS/,/files/ENCFF553SIV/,/files/ENCFF526BKN/,/files/ENCFF985WYO/,/files/ENCFF137IAG/,/files/ENCFF642LZT/,/files/ENCFF886XUO/,/files/ENCFF609IXO/,/files/ENCFF287KWV/,/files/ENCFF205JTY/,/files/ENCFF373NZF/,/files/ENCFF708IPL/,/files/ENCFF282DBV/,/files/ENCFF265TZW/,/files/ENCFF320HAO/		ENCBS081NLE,ENCBS831COV	2,1	1	ENCAB962KAD	Homo sapiens	adult	53 years												/replicates/0fc88ac8-953b-4797-ad4f-3a6c0940038a/,/replicates/ffc5cf27-b3ab-4ecd-817f-3712ea387b07/
/experiments/ENCSR861PAR/	ENCSR861PAR	eCLIP	eCLIP	cell line	/targets/NONO-human/	NONO	NONO	Homo sapiens K562	K562	GEO:GSE92108	eCLIP experiment on K562 against NONO	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF724ERL/,/files/ENCFF109GPL/,/files/ENCFF008LDP/,/files/ENCFF896KWG/,/files/ENCFF171ATE/,/files/ENCFF224NTR/,/files/ENCFF363HHT/,/files/ENCFF888NYK/,/files/ENCFF351ATM/,/files/ENCFF967JAL/,/files/ENCFF744ULL/,/files/ENCFF876EXN/,/files/ENCFF015HGB/,/files/ENCFF011XRH/,/files/ENCFF661NXQ/,/files/ENCFF715MPQ/,/files/ENCFF043RMQ/,/files/ENCFF730QRI/,/files/ENCFF174MVU/,/files/ENCFF201YQC/,/files/ENCFF060IHO/,/files/ENCFF671OSS/,/files/ENCFF851XUN/,/files/ENCFF938HFA/,/files/ENCFF444YFD/,/files/ENCFF918YLZ/		ENCBS931MQO,ENCBS489LOC	1,2	1	ENCAB467FVY	Homo sapiens	adult	53 years												/replicates/cc8355f6-cbf6-4edd-8f10-ad2d74769974/,/replicates/698376d8-5bd0-424a-85f9-6bc9b45f13dd/
/experiments/ENCSR356MSW/	ENCSR356MSW	eCLIP	eCLIP	cell line	/targets/SSB-human/	SSB	SSB	Homo sapiens K562	K562	GEO:GSE177262	eCLIP experiment on K562 against SSB	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF734LCT/,/files/ENCFF258RPS/,/files/ENCFF677KYJ/,/files/ENCFF676BHH/,/files/ENCFF659FQL/,/files/ENCFF022SQB/,/files/ENCFF468FTA/,/files/ENCFF411IAE/,/files/ENCFF131CHH/,/files/ENCFF805UMW/,/files/ENCFF704NUD/,/files/ENCFF871PJK/,/files/ENCFF516BAM/,/files/ENCFF289TDT/,/files/ENCFF566TDO/,/files/ENCFF205JFL/,/files/ENCFF623ASO/,/files/ENCFF732TUI/,/files/ENCFF464BIY/,/files/ENCFF118XXW/,/files/ENCFF342RHD/,/files/ENCFF203AWR/,/files/ENCFF868DYD/,/files/ENCFF903AED/,/files/ENCFF324PNB/,/files/ENCFF328KJW/		ENCBS039CVO,ENCBS505ILK	2,1	1	ENCAB214FIO	Homo sapiens	adult	53 years												/replicates/1bab8ef6-0d62-4e1b-ba8d-265cc2f9a199/,/replicates/e34c0f54-4f70-4c5b-90a6-f6a34f216873/
/experiments/ENCSR419CNA/	ENCSR419CNA	ChIP-seq	TF ChIP-seq	cell line	/targets/ZC3H4-human/	ZC3H4	ZC3H4	Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZC3H4	K562	GEO:GSE187537	ChIP-Seq on K562	Richard Myers, HAIB	ENCODE	released	/files/ENCFF649HYG/,/files/ENCFF727OQC/,/files/ENCFF205KFM/,/files/ENCFF582SVT/,/files/ENCFF486UTG/,/files/ENCFF779PLI/,/files/ENCFF813AXV/,/files/ENCFF270TMW/,/files/ENCFF894PKM/,/files/ENCFF212QWZ/,/files/ENCFF256QLH/,/files/ENCFF462LQH/,/files/ENCFF820NWP/,/files/ENCFF712BOI/,/files/ENCFF538QUY/,/files/ENCFF751RMW/,/files/ENCFF024ZVX/,/files/ENCFF485XVK/,/files/ENCFF361YPL/,/files/ENCFF296ECQ/,/files/ENCFF236HYN/,/files/ENCFF901MWA/,/files/ENCFF515RAU/,/files/ENCFF343JOP/		ENCBS944EOM,ENCBS838UVE	2,1	1	ENCAB697XQW	Homo sapiens	adult	53 years										/organisms/human/		/replicates/ca6f2a8e-96a8-49b3-b2ac-6f0fe320d8c3/,/replicates/b8998073-ea65-4483-97fe-eae7aefd79a9/
/experiments/ENCSR888YTT/	ENCSR888YTT	eCLIP	eCLIP	cell line	/targets/LARP4-human/	LARP4	LARP4	Homo sapiens K562	K562	GEO:GSE92138	eCLIP experiment on K562 against LARP4	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF109RNC/,/files/ENCFF984MPJ/,/files/ENCFF780ORI/,/files/ENCFF498JIR/,/files/ENCFF644NKM/,/files/ENCFF528CMP/,/files/ENCFF284NOU/,/files/ENCFF685FNB/,/files/ENCFF773GGY/,/files/ENCFF244OJJ/,/files/ENCFF774DRK/,/files/ENCFF642AQR/,/files/ENCFF483RXE/,/files/ENCFF902BBF/,/files/ENCFF730QLX/,/files/ENCFF554KDS/,/files/ENCFF982PZA/,/files/ENCFF947CIN/,/files/ENCFF544HGJ/,/files/ENCFF305LNT/,/files/ENCFF986MGC/,/files/ENCFF259HTD/,/files/ENCFF169FBJ/,/files/ENCFF522BBU/,/files/ENCFF140LQE/,/files/ENCFF438YGF/		ENCBS517UIR,ENCBS318IMK	2,1	1	ENCAB580XQQ	Homo sapiens	adult	53 years												/replicates/a492f800-2b46-4e61-b7b8-79624755f92f/,/replicates/e034e30a-4ae2-408e-986e-6ee83586b404/
/experiments/ENCSR736AAG/	ENCSR736AAG	eCLIP	eCLIP	cell line	/targets/GTF2F1-human/	GTF2F1	GTF2F1	Homo sapiens K562	K562	GEO:GSE92017	eCLIP experiment on K562 against GTF2F1	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF372THP/,/files/ENCFF044HRW/,/files/ENCFF634ATL/,/files/ENCFF520MEC/,/files/ENCFF189QBX/,/files/ENCFF215OMD/,/files/ENCFF445JRX/,/files/ENCFF864GYL/,/files/ENCFF985HWL/,/files/ENCFF962KBK/,/files/ENCFF297XFG/,/files/ENCFF036RER/,/files/ENCFF958URO/,/files/ENCFF699OHP/,/files/ENCFF189QNM/,/files/ENCFF784AYX/,/files/ENCFF624FSB/,/files/ENCFF278ZCU/,/files/ENCFF739CHZ/,/files/ENCFF968DUU/,/files/ENCFF913GBH/,/files/ENCFF710NXQ/,/files/ENCFF371BCM/,/files/ENCFF004VCQ/,/files/ENCFF457EAG/,/files/ENCFF381DKU/		ENCBS831COV,ENCBS931MQO	2,1	1	ENCAB108WPN	Homo sapiens	adult	53 years												/replicates/7cca46c0-097b-49cb-be41-3c9aa4f0a7dd/,/replicates/9a4960b8-4d27-4b9a-8f20-df53de626c01/
/experiments/ENCSR893EFU/	ENCSR893EFU	eCLIP	eCLIP	cell line	/targets/DDX6-human/	DDX6	DDX6	Homo sapiens K562	K562	GEO:GSE92141	eCLIP experiment on K562 against DDX6	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF024VZT/,/files/ENCFF259KOV/,/files/ENCFF915SRQ/,/files/ENCFF163DCH/,/files/ENCFF457JWB/,/files/ENCFF766EMG/,/files/ENCFF846JEW/,/files/ENCFF515CUN/,/files/ENCFF242MDU/,/files/ENCFF234TZD/,/files/ENCFF159GZL/,/files/ENCFF662STV/,/files/ENCFF082NYI/,/files/ENCFF869SIH/,/files/ENCFF278AZV/,/files/ENCFF142GNL/,/files/ENCFF625EKI/,/files/ENCFF904KTV/,/files/ENCFF906PBB/,/files/ENCFF626UUD/,/files/ENCFF747NRM/,/files/ENCFF608UGQ/,/files/ENCFF037HOV/,/files/ENCFF948ZLM/,/files/ENCFF590NER/,/files/ENCFF312AIG/		ENCBS175JIH,ENCBS505ILK	2,1	1	ENCAB348UON	Homo sapiens	adult	53 years												/replicates/03790ead-5110-45b8-a939-336d8e9c85cc/,/replicates/4f961bb3-d3e4-4b27-8733-68f6f21d41f0/
/experiments/ENCSR526HRN/	ENCSR526HRN	ChIP-seq	TF ChIP-seq	cell line	/targets/ZNF184-human/	ZNF184	ZNF184	Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF184	K562	GEO:GSE170500	ChIP-Seq on K562	Richard Myers, HAIB	ENCODE	released	/files/ENCFF213COA/,/files/ENCFF499QHC/,/files/ENCFF445WYB/,/files/ENCFF538YWH/,/files/ENCFF797UAC/,/files/ENCFF015ZLA/,/files/ENCFF507UHL/,/files/ENCFF627LFY/,/files/ENCFF160NHI/,/files/ENCFF737TEX/,/files/ENCFF049LZG/,/files/ENCFF966FHC/,/files/ENCFF120UVG/,/files/ENCFF434QWU/,/files/ENCFF075YMN/,/files/ENCFF146EVC/,/files/ENCFF124GDG/,/files/ENCFF877OKN/,/files/ENCFF239VUQ/,/files/ENCFF127MBW/,/files/ENCFF882XTP/,/files/ENCFF535BWZ/,/files/ENCFF131NYC/,/files/ENCFF765XIR/		ENCBS902SER,ENCBS432LXY	1,2	1	ENCAB697XQW	Homo sapiens	adult	53 years										/organisms/human/		/replicates/f3a0acb2-388a-4596-a292-5f2e097ae686/,/replicates/e331e5bd-aff2-4693-9e86-9148e23c3d23/
/experiments/ENCSR128VXC/	ENCSR128VXC	eCLIP	eCLIP	cell line	/targets/SND1-human/	SND1	SND1	Homo sapiens K562	K562	GEO:GSE91516	eCLIP experiment on K562 against SND1	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF237HET/,/files/ENCFF871WGQ/,/files/ENCFF128MAP/,/files/ENCFF157LOT/,/files/ENCFF367EEH/,/files/ENCFF612RZN/,/files/ENCFF331VCF/,/files/ENCFF351QXF/,/files/ENCFF867TFQ/,/files/ENCFF934MCU/,/files/ENCFF577WGX/,/files/ENCFF567VFQ/,/files/ENCFF211QBY/,/files/ENCFF869HBJ/,/files/ENCFF664JCH/,/files/ENCFF029JEG/,/files/ENCFF615YQJ/,/files/ENCFF211TRO/,/files/ENCFF677MQI/,/files/ENCFF479VZE/,/files/ENCFF341KSL/,/files/ENCFF971LCF/,/files/ENCFF170LCY/,/files/ENCFF430VKJ/,/files/ENCFF375WFM/,/files/ENCFF114EYT/		ENCBS831COV,ENCBS081NLE	1,2	1	ENCAB162GME	Homo sapiens	adult	53 years												/replicates/6f22d45c-6f20-4b70-9f95-0612ced9083c/,/replicates/c881a5b3-c2cd-4799-9f6d-6c0a65ef7819/
/experiments/ENCSR089BXO/	ENCSR089BXO	eCLIP	eCLIP	cell line	/targets/ABCF1-human/	ABCF1	ABCF1	Homo sapiens K562	K562	GEO:GSE176976	eCLIP experiment on K562 against ABCF1	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF087VMD/,/files/ENCFF241MTQ/,/files/ENCFF212LWQ/,/files/ENCFF781LAN/,/files/ENCFF203DRR/,/files/ENCFF906OCW/,/files/ENCFF521WPY/,/files/ENCFF361IIP/,/files/ENCFF832LUT/,/files/ENCFF424BDA/,/files/ENCFF376NBT/,/files/ENCFF332BZR/,/files/ENCFF761ZBZ/,/files/ENCFF307DZF/,/files/ENCFF983ABI/,/files/ENCFF811EXB/,/files/ENCFF414SIN/,/files/ENCFF470BUE/,/files/ENCFF070VGS/,/files/ENCFF090YWS/,/files/ENCFF300YSV/,/files/ENCFF489WZV/,/files/ENCFF010PPR/,/files/ENCFF504NOI/,/files/ENCFF929AVT/,/files/ENCFF941GJK/		ENCBS505ILK,ENCBS039CVO	1,2	1	ENCAB710VED	Homo sapiens	adult	53 years												/replicates/3cf77752-5ff2-4f16-9304-c5345c100bcf/,/replicates/90b1086f-91d6-477f-8cca-1c95b7d1f174/
/experiments/ENCSR200DKE/	ENCSR200DKE	eCLIP	eCLIP	cell line	/targets/MTPAP-human/	MTPAP	MTPAP	Homo sapiens K562	K562	GEO:GSE91568	eCLIP experiment on K562 against MTPAP	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF962AUM/,/files/ENCFF569EHE/,/files/ENCFF386BEJ/,/files/ENCFF169NFE/,/files/ENCFF169EUQ/,/files/ENCFF998TQA/,/files/ENCFF546ZFM/,/files/ENCFF096BLA/,/files/ENCFF732HBQ/,/files/ENCFF362LLE/,/files/ENCFF055BJX/,/files/ENCFF929HPV/,/files/ENCFF608DJN/,/files/ENCFF577IRX/,/files/ENCFF779VXW/,/files/ENCFF333UPO/,/files/ENCFF106NME/,/files/ENCFF883KCN/,/files/ENCFF448TUI/,/files/ENCFF984DXU/,/files/ENCFF436FUS/,/files/ENCFF266NFK/,/files/ENCFF333GSE/,/files/ENCFF166IJL/,/files/ENCFF300ZUU/,/files/ENCFF534XFQ/		ENCBS318IMK,ENCBS517UIR	2,1	1	ENCAB235DTM	Homo sapiens	adult	53 years												/replicates/4b3f360a-ff81-43ab-b833-8cadbc714f03/,/replicates/ba3fbc30-30cd-4935-b029-e35e59b5c4b5/
