2025-10-01 10:59:19.240232	https://www.encodeproject.org/report/?type=Experiment&control_type%21=%2A&status=released&perturbed=false&biosample_ontology.term_name=H1&files.file_type=bigWig&limit=all
ID	Accession	Assay name	Assay title	Biosample classification	Target	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Dbxrefs	Description	Lab	Project	Status	Files	Related series	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Biosample age	Biosample treatment	Biosample treatment ontology ID	Biosample treatment amount	Biosample treatment amount units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Biosample modification site target organism	Biosample modification site introduced gene organism	Replicates	Mixed biosamples	Cellular component	Library construction platform	Library construction method
/experiments/ENCSR000BLD/	ENCSR000BLD	ChIP-seq	TF ChIP-seq	cell line	/targets/RAD21-human/	RAD21	RAD21	Homo sapiens H1	H1	GEO:GSM803466,UCSC-ENCODE-hg19:wgEncodeEH001593	RAD21 ChIP-seq protocol v041610.2 on human H1-hESC	Richard Myers, HAIB	ENCODE	released	/files/ENCFF000ORS/,/files/ENCFF000ORT/,/files/ENCFF000ORU/,/files/ENCFF000ORX/,/files/ENCFF000ORY/,/files/ENCFF000ORZ/,/files/ENCFF000OSA/,/files/ENCFF000OSG/,/files/ENCFF001UCC/,/files/ENCFF001UCE/,/files/ENCFF002CJG/,/files/ENCFF211NNX/,/files/ENCFF007KVW/,/files/ENCFF987DEN/,/files/ENCFF193ZXJ/,/files/ENCFF219RFB/,/files/ENCFF944SJF/,/files/ENCFF433GKX/,/files/ENCFF746RLX/,/files/ENCFF527RKH/,/files/ENCFF059COV/,/files/ENCFF904MGK/,/files/ENCFF719IXP/,/files/ENCFF510RNH/,/files/ENCFF925MPO/,/files/ENCFF924QAP/,/files/ENCFF164PQM/,/files/ENCFF635UVJ/,/files/ENCFF987WYM/,/files/ENCFF791XXJ/,/files/ENCFF606VTZ/,/files/ENCFF753SMK/,/files/ENCFF498COE/,/files/ENCFF060IVS/,/files/ENCFF967SSU/,/files/ENCFF718XMT/,/files/ENCFF754ZGR/,/files/ENCFF289TDQ/,/files/ENCFF134STN/,/files/ENCFF491HEO/,/files/ENCFF474BFW/,/files/ENCFF216OCU/,/files/ENCFF428PSB/,/files/ENCFF899CXR/,/files/ENCFF824FIL/,/files/ENCFF892DFC/,/files/ENCFF571OUU/,/files/ENCFF545MBA/,/files/ENCFF712VUG/,/files/ENCFF822QRK/,/files/ENCFF611MKW/,/files/ENCFF312PHA/,/files/ENCFF581MGA/,/files/ENCFF181ECD/,/files/ENCFF518JQW/,/files/ENCFF280FJM/,/files/ENCFF880PKZ/,/files/ENCFF813MME/,/files/ENCFF056GWP/,/files/ENCFF506AAX/,/files/ENCFF665EOE/,/files/ENCFF532ZYE/,/files/ENCFF713QGO/,/files/ENCFF698EWO/,/files/ENCFF083THI/,/files/ENCFF275AVS/,/files/ENCFF150MMI/,/files/ENCFF446DUU/,/files/ENCFF136CPI/,/files/ENCFF826OEI/	/experiment-series/ENCSR548HBJ/	ENCBS111ENC	1,2	1	ENCAB000AKG	Homo sapiens	embryonic													/replicates/e9548376-1e6a-4b0a-8370-0083dfd400a7/,/replicates/3ae5daf0-dd23-47b2-a99b-83734b74d235/
/experiments/ENCSR000AMH/	ENCSR000AMH	ChIP-seq	Histone ChIP-seq	cell line	/targets/H4K20me1-human/	H4K20me1	HIST1H4C,HIST1H4L,HIST1H4D,HIST1H4F,HIST4H4,HIST2H4B,HIST1H4J,HIST1H4E,HIST1H4I,HIST1H4H,HIST2H4A,HIST1H4K,HIST1H4B,HIST1H4A	Homo sapiens H1	H1	UCSC-ENCODE-hg19:wgEncodeEH000087,GEO:GSM733687	H4K20me1 ChIP-seq on human H1-hESC	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF000AYB/,/files/ENCFF000AYC/,/files/ENCFF000AYE/,/files/ENCFF000AYI/,/files/ENCFF000AYP/,/files/ENCFF000AYQ/,/files/ENCFF001SVF/,/files/ENCFF326XZF/,/files/ENCFF387RLX/,/files/ENCFF767VBX/,/files/ENCFF890EPF/,/files/ENCFF004KSV/,/files/ENCFF762MHZ/,/files/ENCFF644BVX/,/files/ENCFF706GWV/,/files/ENCFF896YPJ/,/files/ENCFF572GYI/,/files/ENCFF730QEY/,/files/ENCFF780WPH/,/files/ENCFF175LQK/,/files/ENCFF332QIK/,/files/ENCFF238VZJ/,/files/ENCFF605DMG/,/files/ENCFF747FQV/,/files/ENCFF854XPI/,/files/ENCFF453OCL/,/files/ENCFF835GBI/,/files/ENCFF026MPU/,/files/ENCFF585CSY/,/files/ENCFF627QBJ/,/files/ENCFF111EKN/,/files/ENCFF861LCZ/,/files/ENCFF899AYC/,/files/ENCFF523RJE/,/files/ENCFF472NCR/,/files/ENCFF012OJG/,/files/ENCFF067XIV/,/files/ENCFF997CKL/,/files/ENCFF168OZU/,/files/ENCFF373UHH/,/files/ENCFF917COY/,/files/ENCFF657VHK/,/files/ENCFF108RUH/,/files/ENCFF179LZK/,/files/ENCFF976ACY/,/files/ENCFF213CFH/,/files/ENCFF817ANK/,/files/ENCFF152WCN/,/files/ENCFF233SGN/,/files/ENCFF252WTI/,/files/ENCFF971NFR/,/files/ENCFF674EST/,/files/ENCFF613HTY/,/files/ENCFF434ENQ/,/files/ENCFF074GZE/,/files/ENCFF178IZC/,/files/ENCFF376CDX/,/files/ENCFF462JUS/,/files/ENCFF272GVV/,/files/ENCFF050EUQ/,/files/ENCFF165AMX/	/experiment-series/ENCSR133TNI/	ENCBS718AAA	1,2	1,2	ENCAB000ANZ	Homo sapiens	embryonic													/replicates/ba877810-10db-4914-a65d-7bc5e9502b93/,/replicates/f0b6251e-06f1-4821-922d-c32d041ef2a9/
/experiments/ENCSR000ASY/	ENCSR000ASY	ChIP-seq	TF ChIP-seq	cell line	/targets/EZH2-human/	EZH2	EZH2	Homo sapiens H1	H1	GEO:GSM1003524,UCSC-ENCODE-hg19:wgEncodeEH003082	ChIP-seq on human H1-hESC EZH2	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF000AVO/,/files/ENCFF000AVP/,/files/ENCFF000AVQ/,/files/ENCFF000AVT/,/files/ENCFF000AVZ/,/files/ENCFF000AWC/,/files/ENCFF001SUU/,/files/ENCFF002CDT/,/files/ENCFF798ZZD/,/files/ENCFF458LKN/,/files/ENCFF090FUA/,/files/ENCFF225ZAL/,/files/ENCFF108SNW/,/files/ENCFF436ZJR/,/files/ENCFF160ICH/,/files/ENCFF136XOW/,/files/ENCFF108SKY/,/files/ENCFF181PAJ/,/files/ENCFF071JOE/,/files/ENCFF654ROL/,/files/ENCFF322JVS/,/files/ENCFF996GOL/,/files/ENCFF043DKQ/,/files/ENCFF395YAW/,/files/ENCFF492IFX/,/files/ENCFF296TQX/,/files/ENCFF239RSH/,/files/ENCFF795JUI/,/files/ENCFF798ICZ/,/files/ENCFF414CAB/,/files/ENCFF109KCQ/,/files/ENCFF782TOJ/,/files/ENCFF833UQN/,/files/ENCFF105JFX/,/files/ENCFF354NVQ/,/files/ENCFF154GLB/,/files/ENCFF523GUQ/,/files/ENCFF977XTR/,/files/ENCFF970DXH/,/files/ENCFF212UBH/,/files/ENCFF232NZA/,/files/ENCFF115HPT/		ENCBS253TYD,ENCBS380OBH	1,2	1,2	ENCAB000AGH,ENCAB000AYA	Homo sapiens	embryonic													/replicates/a025afde-ac99-4f5a-a8f1-4f54d008855a/,/replicates/110583ef-d503-4230-8490-2fc38529e4e7/,/replicates/28a663e4-99ee-4f08-983a-07aafdee2cfc/
/experiments/ENCSR000ALU/	ENCSR000ALU	ChIP-seq	Histone ChIP-seq	cell line	/targets/H3K27me3-human/	H3K27me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens H1	H1	UCSC-ENCODE-hg19:wgEncodeEH000074,GEO:GSM733748	H3K27me3 ChIP-seq on human H1-hESC	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF000AWL/,/files/ENCFF000AWM/,/files/ENCFF000AWN/,/files/ENCFF000AWQ/,/files/ENCFF000AWX/,/files/ENCFF000AWY/,/files/ENCFF001SUY/,/files/ENCFF706DOS/,/files/ENCFF798VIO/,/files/ENCFF171RVK/,/files/ENCFF270IOE/,/files/ENCFF568BOX/,/files/ENCFF228TCH/,/files/ENCFF137AVL/,/files/ENCFF306KIP/,/files/ENCFF755EAL/,/files/ENCFF613OKL/,/files/ENCFF842IJO/,/files/ENCFF296RYM/,/files/ENCFF508PUZ/,/files/ENCFF719OPW/,/files/ENCFF883NEB/,/files/ENCFF277UCT/,/files/ENCFF678VZT/,/files/ENCFF335MKJ/,/files/ENCFF882JZJ/,/files/ENCFF912ZUR/,/files/ENCFF894VJK/,/files/ENCFF976VVR/,/files/ENCFF319KQT/,/files/ENCFF391UCX/,/files/ENCFF529OVC/,/files/ENCFF695ZLD/,/files/ENCFF296OTO/,/files/ENCFF810YDJ/,/files/ENCFF839TIE/,/files/ENCFF434CYZ/,/files/ENCFF818BGA/,/files/ENCFF696NWH/,/files/ENCFF692IKH/,/files/ENCFF038FVU/,/files/ENCFF546XNW/,/files/ENCFF962BVB/,/files/ENCFF585QWP/,/files/ENCFF642RQL/,/files/ENCFF157BMC/,/files/ENCFF591KJI/,/files/ENCFF753DXN/,/files/ENCFF140AVS/,/files/ENCFF830QSC/,/files/ENCFF202NAQ/,/files/ENCFF262RFW/,/files/ENCFF193PKI/,/files/ENCFF380KPI/,/files/ENCFF553JMX/,/files/ENCFF294WWE/,/files/ENCFF808TKF/,/files/ENCFF712CEW/,/files/ENCFF305KNA/,/files/ENCFF442NDD/,/files/ENCFF670TZM/	/reference-epigenomes/ENCSR820QMS/,/experiment-series/ENCSR085CKM/	ENCBS718AAA	2,1	2,1	ENCAB000ANB	Homo sapiens	embryonic													/replicates/9e1fbace-a155-4ce8-8a02-09988d397220/,/replicates/f8294aab-68dc-41d2-9369-2cd9898bdcd3/
/experiments/ENCSR000COT/	ENCSR000COT	polyA minus RNA-seq	polyA minus RNA-seq	cell line				Homo sapiens H1	H1	GEO-obsolete:GSM758573,UCSC-ENCODE-hg19:wgEncodeEH000149,GEO:GSE90224	The libraries contained in this experiment come from the whole cell fraction of independent growths of the human embryonic stem cell line H1-hESC. They are stranded PE76 Illumina GAIIx RNA-Seq libraries from rRNA-depleted and DSN normalized Poly-A- RNA > 200 nucleotides in size.	Thomas Gingeras, CSHL	ENCODE	released	/files/ENCFF000FCZ/,/files/ENCFF000FCV/,/files/ENCFF000FCW/,/files/ENCFF000FCX/,/files/ENCFF000FCY/,/files/ENCFF000FDA/,/files/ENCFF000FDB/,/files/ENCFF000FDC/,/files/ENCFF000FDD/,/files/ENCFF000FDF/,/files/ENCFF000FDJ/,/files/ENCFF000FDL/,/files/ENCFF000FDN/,/files/ENCFF000FDT/,/files/ENCFF000FDV/,/files/ENCFF000FDY/,/files/ENCFF000FDZ/,/files/ENCFF000FEE/,/files/ENCFF196MON/,/files/ENCFF312CMU/,/files/ENCFF705WDB/,/files/ENCFF175XLF/,/files/ENCFF164OOA/,/files/ENCFF573IYP/,/files/ENCFF647WMX/,/files/ENCFF340TTV/,/files/ENCFF790EOT/,/files/ENCFF566BQA/,/files/ENCFF353UDC/,/files/ENCFF173SNW/,/files/ENCFF732AJT/,/files/ENCFF573EYL/,/files/ENCFF853GUD/,/files/ENCFF562JLW/,/files/ENCFF316EHE/,/files/ENCFF103ORM/,/files/ENCFF769LJJ/,/files/ENCFF232YTO/,/files/ENCFF454ZGZ/,/files/ENCFF650FST/,/files/ENCFF036OPI/,/files/ENCFF175POS/,/files/ENCFF862LQX/,/files/ENCFF015YNS/,/files/ENCFF105BIA/,/files/ENCFF475CVH/,/files/ENCFF201HWA/,/files/ENCFF357IJH/,/files/ENCFF921AYA/,/files/ENCFF314ZPU/,/files/ENCFF108ZWH/,/files/ENCFF806RVR/,/files/ENCFF139EQQ/,/files/ENCFF114PRP/,/files/ENCFF919QEN/,/files/ENCFF592PGM/,/files/ENCFF345NNR/,/files/ENCFF216STA/,/files/ENCFF601MOV/,/files/ENCFF653BCF/,/files/ENCFF982IHV/,/files/ENCFF107NVG/,/files/ENCFF653RRE/,/files/ENCFF912CFC/,/files/ENCFF487SXO/,/files/ENCFF718TMV/,/files/ENCFF573SEQ/,/files/ENCFF363ZTJ/,/files/ENCFF403HWM/,/files/ENCFF118RKF/		ENCBS734AAA,ENCBS731AAA	2,1	1		Homo sapiens	embryonic													/replicates/bebec3f2-8a55-44cf-a041-cd5377feaee4/,/replicates/d07874e5-fd91-45b4-b8c2-3c39768986a4/
/experiments/ENCSR430YFL/	ENCSR430YFL	microRNA-seq	microRNA-seq	cell line				Homo sapiens H1	H1	GEO:GSE80887	miRNA-seq on human H1-hESC	Ali Mortazavi, UCI	ENCODE	released	/files/ENCFF344XLP/,/files/ENCFF468NDE/,/files/ENCFF255MDA/,/files/ENCFF489PLD/,/files/ENCFF154QWH/,/files/ENCFF339DSM/,/files/ENCFF731MKG/,/files/ENCFF849DOZ/,/files/ENCFF228XVJ/,/files/ENCFF515VGL/,/files/ENCFF852GLT/,/files/ENCFF758XRZ/,/files/ENCFF532XEG/,/files/ENCFF109DIJ/,/files/ENCFF163DJI/,/files/ENCFF849AXD/,/files/ENCFF404KPA/,/files/ENCFF403YBH/,/files/ENCFF010DQI/,/files/ENCFF542FXW/,/files/ENCFF970OXB/,/files/ENCFF572VFF/,/files/ENCFF175XXT/,/files/ENCFF686TUA/,/files/ENCFF798NFW/,/files/ENCFF976IJO/		ENCBS716AAA,ENCBS051SJH	1,2	1		Homo sapiens	embryonic													/replicates/771437ca-dbec-41a7-b729-7edf2b165ecc/,/replicates/a8f81cf1-b1fa-4a28-a79a-34fd6bdfb927/
/experiments/ENCSR000COU/	ENCSR000COU	polyA plus RNA-seq	polyA plus RNA-seq	cell line				Homo sapiens H1	H1	UCSC-ENCODE-hg19:wgEncodeEH000150,GEO-obsolete:GSM758566,GEO:GSE90225	The libraries contained in this experiment come from the whole cell fraction of independent growths of the human embryonic stem cell line H1-hESC. They are stranded PE76 Illumina GAIIx RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.	Thomas Gingeras, CSHL	ENCODE	released	/files/ENCFF000FEA/,/files/ENCFF000FEB/,/files/ENCFF000FED/,/files/ENCFF000FEG/,/files/ENCFF000FEH/,/files/ENCFF000FEI/,/files/ENCFF000FEK/,/files/ENCFF000FEM/,/files/ENCFF000FEO/,/files/ENCFF000FEP/,/files/ENCFF000FEQ/,/files/ENCFF000FER/,/files/ENCFF000FES/,/files/ENCFF000FET/,/files/ENCFF000FEU/,/files/ENCFF000FFA/,/files/ENCFF000FFC/,/files/ENCFF000FFD/,/files/ENCFF000FFF/,/files/ENCFF000FFG/,/files/ENCFF098MNA/,/files/ENCFF873IIW/,/files/ENCFF184EAA/,/files/ENCFF519REB/,/files/ENCFF930QEC/,/files/ENCFF483XKV/,/files/ENCFF994XZH/,/files/ENCFF338NGO/,/files/ENCFF801APS/,/files/ENCFF142LNT/,/files/ENCFF090ABV/,/files/ENCFF485AOP/,/files/ENCFF959NLR/,/files/ENCFF249BQO/,/files/ENCFF479AZO/,/files/ENCFF829TDN/,/files/ENCFF653XHG/,/files/ENCFF978STQ/,/files/ENCFF915AUQ/,/files/ENCFF688NCF/,/files/ENCFF724HRY/,/files/ENCFF314XWH/,/files/ENCFF418CWB/,/files/ENCFF405ZMX/,/files/ENCFF713JAG/,/files/ENCFF359YHK/,/files/ENCFF354QYX/,/files/ENCFF824LWJ/,/files/ENCFF666RYN/,/files/ENCFF408YYZ/,/files/ENCFF587UUL/,/files/ENCFF436DNY/,/files/ENCFF045NOY/,/files/ENCFF459VDU/,/files/ENCFF662GOU/,/files/ENCFF334LZL/,/files/ENCFF302OKG/,/files/ENCFF575NPR/,/files/ENCFF081FQX/,/files/ENCFF563OKS/,/files/ENCFF434YGV/,/files/ENCFF321HCT/,/files/ENCFF407PJY/,/files/ENCFF050XZF/,/files/ENCFF888GIJ/,/files/ENCFF590YJL/,/files/ENCFF773HDO/,/files/ENCFF501KFP/,/files/ENCFF385NLI/,/files/ENCFF736CCO/,/files/ENCFF615XFT/,/files/ENCFF945RND/,/files/ENCFF826BVJ/,/files/ENCFF761BKF/	/reference-epigenomes/ENCSR820QMS/	ENCBS734AAA,ENCBS731AAA	2,1	1		Homo sapiens	embryonic													/replicates/c9e78cf2-bf2c-437c-b889-c4e83e1a3f92/,/replicates/9a6b6b03-d376-4481-a9dd-a1bed21e9055/
/experiments/ENCSR000CJB/	ENCSR000CJB	CAGE	CAGE	cell line				Homo sapiens H1	H1	UCSC-ENCODE-hg19:wgEncodeEH001138,GEO:GSM849357	CAGE on human H1-hESC cellular long polyadenylated RNA	Piero Carninci, RIKEN	ENCODE	released	/files/ENCFF000TWU/,/files/ENCFF000TWV/,/files/ENCFF000TWY/,/files/ENCFF000TWZ/,/files/ENCFF000TXD/,/files/ENCFF000TXE/,/files/ENCFF000TXH/,/files/ENCFF000TXJ/,/files/ENCFF000TXV/,/files/ENCFF000TYD/,/files/ENCFF641JWO/,/files/ENCFF035CRQ/,/files/ENCFF967SKR/,/files/ENCFF525HJR/,/files/ENCFF521WGM/,/files/ENCFF652SNF/,/files/ENCFF535UOB/,/files/ENCFF046FZR/,/files/ENCFF884GYF/,/files/ENCFF810QMI/,/files/ENCFF183YJB/,/files/ENCFF791YDN/,/files/ENCFF262MVL/,/files/ENCFF497PYX/,/files/ENCFF932NZL/,/files/ENCFF510PPT/,/files/ENCFF084VUM/,/files/ENCFF775DBU/,/files/ENCFF795EWC/,/files/ENCFF135EYJ/,/files/ENCFF604PAM/,/files/ENCFF038OTF/,/files/ENCFF705WCD/,/files/ENCFF348YHI/,/files/ENCFF777ZBO/,/files/ENCFF610XRH/,/files/ENCFF217TLK/,/files/ENCFF435CPR/,/files/ENCFF346WKB/,/files/ENCFF667JIK/,/files/ENCFF390PDN/,/files/ENCFF129PKP/,/files/ENCFF295CMS/,/files/ENCFF526ILY/,/files/ENCFF241FKJ/,/files/ENCFF823UBT/,/files/ENCFF008MNX/,/files/ENCFF805EGZ/,/files/ENCFF281XXN/,/files/ENCFF404HQU/,/files/ENCFF130TWM/,/files/ENCFF782JFI/,/files/ENCFF608UPV/		ENCBS734AAA,ENCBS731AAA	2,1	1		Homo sapiens	embryonic													/replicates/906de1f9-6239-4f8d-9f10-1d443b337978/,/replicates/5a065359-3f8b-440e-ac8b-d749ab2f5f42/
/experiments/ENCSR000BIT/	ENCSR000BIT	ChIP-seq	TF ChIP-seq	cell line	/targets/TCF12-human/	TCF12	TCF12	Homo sapiens H1	H1	FactorBook:ENCSR000BIT,GEO:GSM803427,UCSC-ENCODE-hg19:wgEncodeEH001531	TCF12 ChIP-seq protocol PCR1x on human H1-hESC	Richard Myers, HAIB	ENCODE	released	/files/ENCFF000OVG/,/files/ENCFF000OVH/,/files/ENCFF000OVJ/,/files/ENCFF000OVK/,/files/ENCFF000OVL/,/files/ENCFF000OVM/,/files/ENCFF000OVN/,/files/ENCFF000OVP/,/files/ENCFF001UCW/,/files/ENCFF001UCX/,/files/ENCFF002CJQ/,/files/ENCFF806KWU/,/files/ENCFF244WMU/,/files/ENCFF269TPC/,/files/ENCFF851QUM/,/files/ENCFF421BPV/,/files/ENCFF944UGX/,/files/ENCFF283GJG/,/files/ENCFF513ODJ/,/files/ENCFF381JSU/,/files/ENCFF894KCB/,/files/ENCFF143RCD/,/files/ENCFF716ZUV/,/files/ENCFF437BRM/,/files/ENCFF459RRL/,/files/ENCFF105JYR/,/files/ENCFF763DIS/,/files/ENCFF264OCQ/,/files/ENCFF978PZL/,/files/ENCFF548GTM/,/files/ENCFF715MYQ/,/files/ENCFF700SBL/,/files/ENCFF740HPV/,/files/ENCFF277KGF/,/files/ENCFF594EPA/,/files/ENCFF656TKK/,/files/ENCFF794CBC/,/files/ENCFF720VAO/,/files/ENCFF589OXP/,/files/ENCFF152FJA/,/files/ENCFF817ADZ/,/files/ENCFF219PTZ/,/files/ENCFF484CNV/,/files/ENCFF282OST/,/files/ENCFF447CBR/,/files/ENCFF143RTQ/,/files/ENCFF088IWH/,/files/ENCFF274AQE/,/files/ENCFF619ZEP/,/files/ENCFF500IOB/,/files/ENCFF035BFG/,/files/ENCFF674PTY/,/files/ENCFF284SJG/,/files/ENCFF946CQO/,/files/ENCFF564KRL/,/files/ENCFF462GMA/,/files/ENCFF960DAN/,/files/ENCFF815KWY/,/files/ENCFF295JZB/,/files/ENCFF998ABW/,/files/ENCFF851CCU/,/files/ENCFF406ZKF/,/files/ENCFF593RJI/,/files/ENCFF353IKG/,/files/ENCFF578SZB/,/files/ENCFF428QFI/,/files/ENCFF717UNQ/,/files/ENCFF185BBZ/,/files/ENCFF318BCW/,/files/ENCFF713ZOZ/,/files/ENCFF959HJP/,/files/ENCFF203EBH/,/files/ENCFF640DJC/,/files/ENCFF144LWM/		ENCBS111ENC	2,1	1	ENCAB000ALT	Homo sapiens	embryonic													/replicates/10a271f9-0569-4d11-be78-cac3ae98a4aa/,/replicates/b18828a9-5884-4bba-b182-62a6b88bef14/
/experiments/ENCSR000EBZ/	ENCSR000EBZ	ChIP-seq	TF ChIP-seq	cell line	/targets/JUND-human/	JUND	JUND	Homo sapiens H1	H1	UCSC-ENCODE-hg19:wgEncodeEH002023,FactorBook:ENCSR000EBZ,GEO:GSM935434	JUND ChIP-seq on human H1-hESC	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF000WTD/,/files/ENCFF000WTE/,/files/ENCFF000WTF/,/files/ENCFF000WTH/,/files/ENCFF000WTJ/,/files/ENCFF000WTK/,/files/ENCFF001VGW/,/files/ENCFF002CQY/,/files/ENCFF016RHZ/,/files/ENCFF568WZX/,/files/ENCFF963DAM/,/files/ENCFF168FJY/,/files/ENCFF460PKZ/,/files/ENCFF976ANH/,/files/ENCFF950LBU/,/files/ENCFF632FAF/,/files/ENCFF437UHI/,/files/ENCFF118SQE/,/files/ENCFF626WJE/,/files/ENCFF024ORT/,/files/ENCFF057LTY/,/files/ENCFF027FBY/,/files/ENCFF912PQP/,/files/ENCFF484XSW/,/files/ENCFF189XFG/,/files/ENCFF220AJW/,/files/ENCFF338SNH/,/files/ENCFF981HAA/,/files/ENCFF339LKC/,/files/ENCFF162PXN/,/files/ENCFF065SXF/,/files/ENCFF174EMP/,/files/ENCFF744ISC/,/files/ENCFF773UNN/,/files/ENCFF153VXN/,/files/ENCFF691EXP/,/files/ENCFF364GWZ/,/files/ENCFF667QDD/,/files/ENCFF772GTV/,/files/ENCFF760AQQ/,/files/ENCFF265POT/,/files/ENCFF038FCG/,/files/ENCFF279SMK/,/files/ENCFF148KQO/,/files/ENCFF118OAD/,/files/ENCFF443HNU/,/files/ENCFF890LZM/,/files/ENCFF446WOD/,/files/ENCFF677VEL/,/files/ENCFF501ERX/,/files/ENCFF402RBX/,/files/ENCFF501AIX/,/files/ENCFF288JSJ/,/files/ENCFF518OJP/,/files/ENCFF988WKD/,/files/ENCFF287KKY/,/files/ENCFF956YTG/,/files/ENCFF036GMR/,/files/ENCFF603DMD/,/files/ENCFF586YOW/,/files/ENCFF152UWE/,/files/ENCFF507FTJ/,/files/ENCFF940XSY/,/files/ENCFF715MBG/,/files/ENCFF892OYQ/,/files/ENCFF130IRP/,/files/ENCFF674APU/,/files/ENCFF041VSK/,/files/ENCFF160YWG/,/files/ENCFF411ZIZ/,/files/ENCFF010YXS/	/experiment-series/ENCSR769NPJ/	ENCBS854AAA	1,2	1	ENCAB000AID	Homo sapiens	embryonic													/replicates/196f17c7-2e8c-41d8-afcf-c505f7433f32/,/replicates/7487baba-8ae3-4635-8fd6-419cf50601cf/
/experiments/ENCSR000DLJ/	ENCSR000DLJ	ChIP-seq	TF ChIP-seq	cell line	/targets/POLR2A-human/	POLR2A	POLR2A	Homo sapiens H1	H1	UCSC-ENCODE-hg19:wgEncodeEH000563,GEO:GSM822300	POLR2A ChIP-seq on human H1-hESC	Vishwanath Iyer, UTA	ENCODE	released	/files/ENCFF000RSF/,/files/ENCFF000RSG/,/files/ENCFF000RSH/,/files/ENCFF000RSI/,/files/ENCFF000RSM/,/files/ENCFF001UST/,/files/ENCFF002DAS/,/files/ENCFF542URG/,/files/ENCFF219QQG/,/files/ENCFF808DQN/,/files/ENCFF846ANN/,/files/ENCFF916RTG/,/files/ENCFF975VIV/,/files/ENCFF757DMP/,/files/ENCFF580QUY/,/files/ENCFF639OEF/,/files/ENCFF795PUU/,/files/ENCFF264XDQ/,/files/ENCFF262ICZ/,/files/ENCFF389NXH/,/files/ENCFF807PYI/,/files/ENCFF514FIR/,/files/ENCFF405RYA/,/files/ENCFF449MUZ/,/files/ENCFF918UHB/,/files/ENCFF353GNV/,/files/ENCFF303FXD/,/files/ENCFF661SFY/,/files/ENCFF973YBF/,/files/ENCFF415BIV/,/files/ENCFF770YBQ/	/experiment-series/ENCSR743ACK/	ENCBS670AAA	1	1	ENCAB000AOC	Homo sapiens	embryonic													/replicates/659358f4-08ca-440e-b8fd-c5c5d71aa37a/
/experiments/ENCSR000AVB/	ENCSR000AVB	ChIP-seq	TF ChIP-seq	cell line	/targets/HDAC2-human/	HDAC2	HDAC2	Homo sapiens H1	H1	UCSC-ENCODE-hg19:wgEncodeEH003137,GEO:GSM1003472	ChIP-seq on human H1-hESC HDAC2	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF000AYJ/,/files/ENCFF000AYK/,/files/ENCFF000AYL/,/files/ENCFF000AYV/,/files/ENCFF001SVG/,/files/ENCFF524BES/,/files/ENCFF061TDJ/,/files/ENCFF831LAD/,/files/ENCFF256WJJ/,/files/ENCFF769PHM/,/files/ENCFF945PYQ/,/files/ENCFF096SRY/,/files/ENCFF221AEX/,/files/ENCFF461HDT/,/files/ENCFF343UGH/,/files/ENCFF756FVQ/,/files/ENCFF568MYO/,/files/ENCFF684AUW/,/files/ENCFF590UDN/,/files/ENCFF205MFQ/,/files/ENCFF301BGQ/,/files/ENCFF036JJP/,/files/ENCFF327ORV/,/files/ENCFF468CFJ/,/files/ENCFF054QFR/,/files/ENCFF078AIU/,/files/ENCFF135BOB/,/files/ENCFF332ZCB/,/files/ENCFF848MDV/,/files/ENCFF457PIV/,/files/ENCFF684HGL/,/files/ENCFF628YHR/,/files/ENCFF885YZY/,/files/ENCFF003AQO/,/files/ENCFF375YQD/,/files/ENCFF192XRQ/,/files/ENCFF114ACZ/,/files/ENCFF279JLG/,/files/ENCFF702NGA/,/files/ENCFF945CZL/,/files/ENCFF290ALW/,/files/ENCFF453GAG/,/files/ENCFF723EAE/,/files/ENCFF948IYF/,/files/ENCFF875ARC/,/files/ENCFF497YNJ/,/files/ENCFF125OLB/,/files/ENCFF172QRQ/,/files/ENCFF612TXT/,/files/ENCFF395MPO/,/files/ENCFF353UJQ/,/files/ENCFF014XDH/,/files/ENCFF320JKT/,/files/ENCFF936IBL/,/files/ENCFF195ATN/,/files/ENCFF248XIQ/,/files/ENCFF681HDL/,/files/ENCFF255VWR/,/files/ENCFF067UIF/,/files/ENCFF610HIV/,/files/ENCFF439AAB/,/files/ENCFF486IQC/,/files/ENCFF684ECL/,/files/ENCFF048NQA/,/files/ENCFF295YTS/,/files/ENCFF928NLA/,/files/ENCFF106QTT/,/files/ENCFF460QXP/	/experiment-series/ENCSR310ZNL/	ENCBS380OBH,ENCBS011NFB	1,2	1	ENCAB000AHI	Homo sapiens	embryonic													/replicates/b7430d21-6c30-44fa-95a0-4ca092441f00/,/replicates/48be133e-b216-4e9a-94df-1486b2a13f83/
