dataset_id,endothelial cell,fibroblast,pericyte,B cell,oligodendrocyte,oligodendrocyte precursor cell,neuron,astrocyte,leukocyte,vascular associated smooth muscle cell,natural killer cell,central nervous system macrophage,unknown,mast cell,macrophage,plasma cell,T cell,dendritic cell,plasmacytoid dendritic cell,mature NK T cell,neutrophil,monocyte,ependymal cell,"CD4-positive, alpha-beta T cell",conventional dendritic cell,myeloid cell,erythrocyte,endothelial cell of lymphatic vessel,regulatory T cell,"CD8-positive, alpha-beta T cell",smooth muscle cell,epithelial cell,microglial cell,gamma-delta T cell,naive B cell,non-classical monocyte,platelet,classical monocyte,lymphocyte,"naive thymus-derived CD4-positive, alpha-beta T cell",vein endothelial cell,memory B cell,mesothelial cell,"naive thymus-derived CD8-positive, alpha-beta T cell","CD16-negative, CD56-bright natural killer cell, human",endothelial cell of artery,innate lymphoid cell,megakaryocyte,choroid plexus epithelial cell,basal cell,myofibroblast cell,capillary endothelial cell,CD14-positive monocyte,stromal cell,plasmablast,Bergmann glial cell,"effector memory CD8-positive, alpha-beta T cell",mucosal invariant T cell,pulmonary alveolar type 2 cell,Schwann cell,"CD8-positive, alpha-beta memory T cell","CD16-positive, CD56-dim natural killer cell, human",club cell,pulmonary alveolar type 1 cell,erythroid lineage cell,progenitor cell,blood vessel endothelial cell,mural cell,glial cell,pro-B cell,immature B cell,"CD4-positive, alpha-beta memory T cell",melanocyte,"CD14-low, CD16-positive monocyte",mesenchymal cell,precursor B cell,enteroendocrine cell,glutamatergic neuron,ionocyte,goblet cell,"plasmacytoid dendritic cell, human",megakaryocyte-erythroid progenitor cell,sst GABAergic cortical interneuron,hematopoietic multipotent progenitor cell,hematopoietic stem cell,lung ciliated cell,L2/3-6 intratelencephalic projecting glutamatergic neuron,chondrocyte,cytotoxic T cell,adipocyte,"effector memory CD4-positive, alpha-beta T cell","activated CD8-positive, alpha-beta T cell",VIP GABAergic cortical interneuron,fibroblast of lung,granulocyte,lamp5 GABAergic cortical interneuron,pvalb GABAergic cortical interneuron,epithelial cell of proximal tubule,vascular leptomeningeal cell,common myeloid progenitor,ciliated cell,stem cell,amacrine cell,endothelial cell of vascular tree,retinal ganglion cell,"CD4-positive, alpha-beta cytotoxic T cell",caudal ganglionic eminence derived interneuron,enterocyte,L6b glutamatergic cortical neuron,Mueller cell,"central memory CD4-positive, alpha-beta T cell",malignant cell,podocyte,T follicular helper cell,"central memory CD8-positive, alpha-beta T cell",retinal rod cell,mature B cell,granulocyte monocyte progenitor cell,retinal cone cell,class switched memory B cell,neural cell,"CD8-positive, alpha-beta cytotoxic T cell","dendritic cell, human",alveolar macrophage,hematopoietic precursor cell,L5 extratelencephalic projecting glutamatergic cortical neuron,cerebral cortex endothelial cell,IgA plasma cell,hepatic stellate cell,hepatocyte,keratinocyte,GABAergic neuron,chandelier pvalb GABAergic cortical interneuron,near-projecting glutamatergic cortical neuron,myelocyte,retina horizontal cell,IgG plasma cell,cardiac muscle cell,sncg GABAergic cortical interneuron,mononuclear phagocyte,secretory cell,corticothalamic-projecting glutamatergic cortical neuron,common dendritic progenitor,hematopoietic cell,astrocyte of the cerebral cortex,"effector CD8-positive, alpha-beta T cell",kidney distal convoluted tubule epithelial cell,CD1c-positive myeloid dendritic cell,kidney loop of Henle thick ascending limb epithelial cell,erythroid progenitor cell,unswitched memory B cell,mesenchymal stem cell,fraction A pre-pro B cell,kidney connecting tubule epithelial cell,lung macrophage,double negative thymocyte,lung neuroendocrine cell,erythroblast,type B pancreatic cell,lymphoid lineage restricted progenitor cell,transit amplifying cell,retinal pigment epithelial cell,inhibitory interneuron,"activated CD4-positive, alpha-beta T cell",naive T cell,thymocyte,ciliated epithelial cell,parietal epithelial cell,pulmonary ionocyte,small pre-B-II cell,lung pericyte,CD4-positive helper T cell,lung secretory cell,luminal epithelial cell of mammary gland,megakaryocyte progenitor cell,promonocyte,basophil mast progenitor cell,intestinal tuft cell,early lymphoid progenitor,intermediate monocyte,neuroendocrine cell,inflammatory macrophage,pancreatic ductal cell,Kupffer cell,respiratory basal cell,promyelocyte,periportal region hepatocyte,mucus secreting cell,basal-myoepithelial cell of mammary gland,T-helper 17 cell,stromal cell of ovary,"double-positive, alpha-beta thymocyte",paneth cell,epithelial cell of lung,cell of skeletal muscle,squamous epithelial cell,pulmonary capillary endothelial cell,interstitial cell of Cajal,interneuron,intestine goblet cell,muscle cell,retinal bipolar neuron,rod bipolar cell,M cell of gut,acinar cell,renal beta-intercalated cell,group 3 innate lymphoid cell,myeloid leukocyte,renal alpha-intercalated cell,alternatively activated macrophage,myoepithelial cell,fibroblast of cardiac tissue,extravillous trophoblast,pancreatic acinar cell,transit amplifying cell of colon,eosinophil,pancreatic D cell,midzonal region hepatocyte,mesodermal cell,pancreatic A cell,centrilobular region hepatocyte,primitive red blood cell,cardiac endothelial cell,late pro-B cell,alveolar adventitial fibroblast,neural progenitor cell,kidney collecting duct principal cell,large pre-B-II cell,renal principal cell,OFF-bipolar cell,myeloid dendritic cell,"CD4-positive, CD25-positive, alpha-beta regulatory T cell",placental villous trophoblast,kidney loop of Henle thin ascending limb epithelial cell,basophil,endothelial cell of pericentral hepatic sinusoid,"effector CD4-positive, alpha-beta T cell",skin fibroblast,"myeloid dendritic cell, human",bronchus fibroblast of lung,respiratory epithelial cell,brush cell,glandular epithelial cell,perivascular cell,syncytiotrophoblast cell,luminal cell of prostate epithelium,immature innate lymphoid cell,Langerhans cell,intestinal epithelial cell,blood vessel smooth muscle cell,mesangial cell,fibroblast of breast,abnormal cell,cholangiocyte,neuroblast (sensu Vertebrata),myeloid lineage restricted progenitor cell,intestinal crypt stem cell of colon,enteroendocrine cell of colon,enteroendocrine cell of small intestine,slow muscle cell,alpha-beta T cell,lung goblet cell,lung endothelial cell,kidney epithelial cell,colon goblet cell,"CD8-positive, alpha-beta thymocyte",CD141-positive myeloid dendritic cell,paneth cell of epithelium of small intestine,late promyelocyte,neural crest cell,neoplastic cell,basal cell of epidermis,kidney interstitial fibroblast,pulmonary artery endothelial cell,paneth cell of colon,kidney collecting duct intercalated cell,group 2 innate lymphoid cell,regular atrial cardiac myocyte,kidney loop of Henle thin descending limb epithelial cell,pancreatic PP cell,radial glial cell,multi-ciliated epithelial cell,professional antigen presenting cell,respiratory suprabasal cell,transit amplifying cell of small intestine,"CD14-positive, CD16-positive monocyte",tracheobronchial smooth muscle cell,Purkinje cell,IgM plasma cell,mammary gland epithelial cell,early promyelocyte,corneal epithelial cell,intrahepatic cholangiocyte,"effector memory CD8-positive, alpha-beta T cell, terminally differentiated",skeletal muscle satellite cell,enterocyte of colon,enteric smooth muscle cell,common lymphoid progenitor,helper T cell,ON-bipolar cell,endothelial cell of periportal hepatic sinusoid,follicular dendritic cell,fast muscle cell,endocardial cell,osteoclast,"BEST4+ intestinal epithelial cell, human",alveolar type 1 fibroblast cell,germinal center B cell,follicular B cell,skeletal muscle satellite stem cell,mature microglial cell,serous secreting cell,"CD4-positive, alpha-beta thymocyte",cell,intermediate cell of urothelium,"activated CD4-positive, alpha-beta T cell, human",immature neutrophil,osteoblast,ventricular cardiac muscle cell,cerebellar granule cell,retinal blood vessel endothelial cell,renal interstitial pericyte,glioblast,cerebral cortex GABAergic interneuron,Hofbauer cell,hepatic pit cell,cerebral cortex neuron,pre-conventional dendritic cell,glycinergic amacrine cell,kidney interstitial alternatively activated macrophage,pre-natural killer cell,mesenchymal stem cell of adipose tissue,nasal mucosa goblet cell,small intestine goblet cell,endocrine cell,supporting cell,pancreatic stellate cell,tendon cell,umbrella cell of urothelium,T-helper 1 cell,bronchial smooth muscle cell,type L enteroendocrine cell,macroglial cell,pancreatic epsilon cell,tracheal goblet cell,colon epithelial cell,blood cell,early T lineage precursor,duct epithelial cell,tracheobronchial serous cell,transitional stage B cell,deuterosomal cell,mature alpha-beta T cell,mature astrocyte,pro-T cell,basal cell of urothelium,endothelial tip cell,basal cell of prostate epithelium,luminal adaptive secretory precursor cell of mammary gland,GABAergic amacrine cell,ciliated columnar cell of tracheobronchial tree,natural T-regulatory cell,pulmonary interstitial fibroblast,fallopian tube secretory epithelial cell,luminal hormone-sensing cell of mammary gland,memory T cell,smooth muscle cell of prostate,epithelial cell of lower respiratory tract,epithelial cell of alveolus of lung,brush cell of tracheobronchial tree,medium spiny neuron,S cone cell,regular ventricular cardiac myocyte,mesothelial cell of pleura,intestinal enteroendocrine cell,kidney loop of Henle epithelial cell,Merkel cell,mature T cell,CNS interneuron,meningeal macrophage,H2 horizontal cell,GABAergic interneuron,"CD8-positive, alpha-beta memory T cell, CD45RO-positive",mesothelial cell of epicardium,peripheral nervous system neuron,medullary thymic epithelial cell,lens fiber cell,lung interstitial macrophage,precursor cell,kidney interstitial cell,prostate gland microvascular endothelial cell,melanocyte of skin,pyramidal neuron,"lung resident memory CD8-positive, alpha-beta T cell","CD8-positive, alpha-beta regulatory T cell",renal intercalated cell,Cajal-Retzius cell,kidney cell,progenitor cell of mammary luminal epithelium,Sertoli cell,kidney capillary endothelial cell,Schwann cell precursor,pigmented epithelial cell,absorptive cell,acinar cell of salivary gland,intestinal crypt stem cell of small intestine,forebrain radial glial cell,intestinal crypt stem cell,endothelial cell of arteriole,type D enteroendocrine cell,"CD14-positive, CD16-negative classical monocyte","decidual natural killer cell, human",brain vascular cell,differentiation-committed oligodendrocyte precursor,tuft cell of colon,trophoblast giant cell,double negative T regulatory cell,early pro-B cell,elicited macrophage,endothelial cell of hepatic sinusoid,neuronal receptor cell,endothelial cell of placenta,endothelial cell of sinusoid,endothelial cell of uterus,endothelial cell of venule,thymic fibroblast type 2,enteric neuron,thymic fibroblast type 1,theca cell,enterocyte of epithelium of large intestine,respiratory goblet cell,type EC enteroendocrine cell,cortical thymic epithelial cell,taste receptor cell,cardiac blood vessel endothelial cell,cardiac neuron,central nervous system neuron,cerebellar granule cell precursor,vein endothelial cell of respiratory system,cardiac muscle myoblast,vascular lymphangioblast,odontoblast,ovarian surface epithelial cell,vasa recta descending limb cell,vasa recta ascending limb cell,uterine smooth muscle cell,neuroplacodal cell,ciliary muscle cell,urothelial cell,non-terminally differentiated cell,colon macrophage,non-myelinating Schwann cell,conjunctival epithelial cell,connective tissue cell,bronchial goblet cell,neutrophil progenitor cell,corneal endothelial cell,enterocyte of epithelium proper of ileum,enterocyte of epithelium of small intestine,neuro-medullary thymic epithelial cell,peptic cell,germ cell,epicardial adipocyte,myoblast,myo-medullary thymic epithelial cell,granular cell of epidermis,granule cell,granulosa cell,"group 3 innate lymphoid cell, human",hair follicular keratinocyte,adventitial cell,sebum secreting cell,Leydig cell,salivary gland glandular cell,hepatoblast,myelinating Schwann cell,"CD8-alpha-alpha-positive, alpha-beta intraepithelial T cell","activated CD8-positive, alpha-beta T cell, human",muscle fibroblast,immature alpha-beta T cell,immature astrocyte,reticulocyte,skeletal muscle fiber,serous secreting cell of bronchus submucosal gland,"CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human",forebrain neuroblast,subcutaneous adipocyte,epithelial cell of nephron,stratified epithelial cell,L2/3 intratelencephalic projecting glutamatergic neuron,starburst amacrine cell,papillary tips cell,epithelial cell of thymus,epithelial cell of urethra,epithelial fate stem cell,parietal cell,H1 horizontal cell,antibody secreting cell,smooth muscle myoblast,L6 corticothalamic-projecting glutamatergic cortical neuron,eye photoreceptor cell,fibroblast of mammary gland,"CD4-negative, CD8-negative, alpha-beta intraepithelial T cell",pancreatic endocrine cell,perineurial cell,peripheral blood mononuclear cell,IgA plasmablast,pigmented ciliary epithelial cell,photoreceptor cell,peritubular myoid cell,peridermal cell,parasol ganglion cell of retina,peg cell,"ILC1, human",GIP cell,salivary gland cell,pluripotent stem cell,smooth muscle fiber of ileum,thyroid follicular cell,sympathetic neuron,suprabasal keratinocyte,supporting cell of vestibular epithelium,stromal cell of lamina propria of small intestine,stromal cell of endometrium,stromal cell of bone marrow,stratified squamous epithelial cell,stem cell of epidermis,"CD22-positive, CD38-low small pre-B cell",stellate neuron,sst chodl GABAergic cortical interneuron,"CD34-positive, CD38-negative hematopoietic stem cell",spermatogonium,spermatocyte,tissue-resident macrophage,tongue muscle cell,tonsil germinal center B cell,type N enteroendocrine cell,vestibular dark cell,B-1a B cell,B-1b B cell,B-2 B cell,"CD14-positive, CD16-low monocyte",unipolar brush cell,type II muscle cell,tracheobronchial goblet cell,type I muscle cell,type I enteroendocrine cell,type I NK T cell,type G enteroendocrine cell,type A enteroendocrine cell,tuft cell of small intestine,spermatid,smooth muscle cell of the pulmonary artery,polychromatophilic erythroblast,smooth muscle cell of the brain vasculature,respiratory hillock cell,respiratory ciliated cell,"CD8-positive, CD28-negative, alpha-beta regulatory T cell",pulmonary alveolar epithelial cell,prostate stromal cell,progenitor cell of endocrine pancreas,proerythroblast,primordial germ cell,primary sensory neuron (sensu Teleostei),primary cultured cell,prickle cell,preosteoblast,premigratory neural crest cell,preadipocyte,pre-B-I cell,reticular cell,"CD8-alpha-beta-positive, alpha-beta intraepithelial T cell",retinal astrocyte,seromucus secreting cell,smooth muscle cell of sphincter of pupil,skeletal muscle myoblast,skeletal muscle fibroblast,serous cell of epithelium of trachea,serous cell of epithelium of lobular bronchiole,serous cell of epithelium of bronchus,sensory neuron,"CD8-alpha alpha positive, gamma-delta intraepithelial T cell",secondary lymphoid organ macrophage,secondary lens fiber,secondary crest myofibroblast,sebaceous gland cell,oral mucosa squamous cell,retinal progenitor cell,orthochromatic erythroblast,PP cell,oocyte,epithelial cell of small intestine,exhausted T cell,eurydendroid cell,"erythroid progenitor cell, mammalian",articular chondrocyte,basal cell of epithelium of bronchus,basal cell of epithelium of lobular bronchiole,epithelial cell of uterus,epithelial cell of sweat gland,epithelial cell of stratum germinativum of esophagus,epithelial cell of stomach,epithelial cell of proximal tubule segment 3,extratelencephalic-projecting glutamatergic cortical neuron,epithelial cell of proximal tubule segment 1,basal cell of epithelium of trachea,epithelial cell of prostate,epithelial cell of pancreas,epithelial cell of exocrine pancreas,epithelial cell of esophagus,epithelial cell of distal tubule,epidermal cell,epidermal Langerhans cell,enucleated reticulocyte,extracellular matrix secreting cell,fetal cardiomyocyte,IgG memory B cell,glandular cell of esophagus,hematopoietic oligopotent progenitor cell,airway submucosal gland collecting duct epithelial cell,gut endothelial cell,"group 2 innate lymphoid cell, human",group 1 innate lymphoid cell,airway submucosal gland duct basal cell,glomerular mesangial cell,glomerular endothelial cell,glomerular capillary endothelial cell,alveolar capillary type 1 endothelial cell,giant bipolar cell,fibro/adipogenic progenitor cell,ganglion interneuron,alveolar capillary type 2 endothelial cell,foveolar cell of stomach,flat midget bipolar cell,fibroblast of the aortic adventitia,anterior lens cell,fibroblast of dermis,fibroblast of connective tissue of nonglandular part of prostate,fibroblast of connective tissue of glandular part of prostate,fibroblast of choroid plexus,enucleate erythrocyte,enteroglial cell,basal epithelial cell of prostatic duct,brush cell of trachea,corticomedullary thymic epithelial cell,cortical interneuron,cortical cell of adrenal gland,cord blood hematopoietic stem cell,contractile cell,cone retinal bipolar cell,bronchiolar smooth muscle cell,columnar/cuboidal epithelial cell,colon endothelial cell,collagen secreting cell,ciliated cell of the bronchus,enterocyte of epithelium proper of small intestine,chromaffin cell,chorionic trophoblast cell,chondroblast,cardiac mesenchymal cell,chandelier cell,cerebral cortex pyramidal neuron,cerebellum glutamatergic neuron,cerebellar neuron,centrocyte,centroblast,bronchial epithelial cell,brainstem motor neuron,decidual cell,bone marrow cell,enterocyte of epithelium proper of jejunum,enterocyte of epithelium proper of duodenum,basal epithelial cell of tracheobronchial tree,enterochromaffin-like cell,endothelial stalk cell,endothelial cell of respiratory system lymphatic vessel,basophilic erythroblast,endosteal cell,embryonic stem cell,embryonic fibroblast,bipolar neuron,bladder urothelial cell,dopaminergic neuron,direct pathway medium spiny neuron,diffuse bipolar 6 cell,diffuse bipolar 4 cell,diffuse bipolar 3b cell,diffuse bipolar 3a cell,diffuse bipolar 2 cell,diffuse bipolar 1 cell,dermis microvascular lymphatic vessel endothelial cell,adipocyte of omentum tissue,adipocyte of epicardial fat of left ventricle,adipocyte of breast,microfold cell of epithelium of small intestine,mucous cell of stomach,motor neuron,"NKp44-negative group 3 innate lymphoid cell, human",mononuclear cell,monocyte-derived dendritic cell,"NKp44-positive group 3 innate lymphoid cell, human",migratory enteric neural crest cell,midget ganglion cell of retina,midbrain dopaminergic neuron,OFF midget ganglion cell,microcirculation associated smooth muscle cell,medullary thymic epithelial cell type 2,metallothionein-positive alveolar macrophage,mesothelial fibroblast,OFF parasol ganglion cell,mesonephric nephron tubule epithelial cell,mesenchymal lymphangioblast,OFFx cell,memory regulatory T cell,ON midget ganglion cell,ON parasol ganglion cell,ON-blue cone bipolar cell,mucous neck cell,mucus secreting cell of bronchus submucosal gland,mucus secreting cell of tracheobronchial tree submucosal gland,MHC-II-positive classical monocyte,IgG plasmablast,noradrenergic cell,non-pigmented ciliary epithelial cell,IgG-negative class switched memory B cell,neuronal brush cell,neuron of the forebrain,neuron associated cell (sensu Vertebrata),neuron associated cell,neuroepithelial stem cell,neuroblast (sensu Nematoda and Protostomia),neurectodermal cell,neural stem cell,neural crest derived neuron,L4 intratelencephalic projecting glutamatergic neuron,L5/6 near-projecting glutamatergic neuron,L5/6 near-projecting glutamatergic neuron of the primary motor cortex,naive regulatory T cell,L6 intratelencephalic projecting glutamatergic neuron of the primary motor cortex,myometrial cell,myoepithelial cell of bronchus submucosal gland,muscle precursor cell,medullary thymic epithelial cell type 3,medullary thymic epithelial cell type 1,activated type II NK T cell,inflammatory cell,kidney cortex collecting duct epithelial cell,kidney connecting tubule principal cell,kidney collecting duct cell,keratocyte,keratinizing barrier epithelial cell,invaginating midget bipolar cell,intraepithelial lymphocyte,interstitial cell of ovary,inhibitory motor neuron,B-1 B cell,indirect pathway medium spiny neuron,medial ganglionic eminence derived GABAergic cortical interneuron,immature natural killer cell,immature Schwann cell,immature NK T cell,ileal goblet cell,hypothalamus cell,hypertrophic chondrocyte,hippocampal pyramidal neuron,hippocampal interneuron,hippocampal granule cell,hippocampal astrocyte,kidney loop of Henle ascending limb epithelial cell,kidney loop of Henle cortical thick ascending limb epithelial cell,kidney loop of Henle descending limb epithelial cell,kidney pelvis urothelial cell,mature neutrophil,mature gamma-delta T cell,mature conventional dendritic cell,P/D1 enteroendocrine cell,cell in vitro,male germ cell,macrophage dendritic cell progenitor,lymphocyte of B lineage,T follicular regulatory cell,"lung resident memory CD4-positive, alpha-beta T cell",lung perichondrial fibroblast,lung microvascular endothelial cell,lung megakaryocyte,T-helper 2 cell,liver dendritic cell,T-helper 22 cell,lens epithelial cell,large intestine goblet cell,Tc1 cell,lactocyte,kidney resident macrophage,visceromotor neuron,split
53d208b0-2cfd-4366-9866-c3c6114081bc,33703,83338,10888,114495,0,0,82,0,201,5019,14231,0,9,6222,69072,27349,6290,0,99,5394,69539,25753,0,97130,0,81,14611,2438,2649,76277,18425,1675,410,1977,0,1284,494,18200,0,9827,4698,0,350,1056,0,3471,971,0,0,33526,4436,15298,0,3458,0,0,0,0,11594,318,0,0,1747,3116,2,0,0,618,20,0,0,0,234,0,2,0,25,0,160,0,0,0,0,0,858,1209,0,0,0,39,0,1147,0,0,769,0,0,0,0,456,0,0,0,875,1,0,0,0,0,506,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2140,0,0,0,223,7414,0,0,0,0,0,5,0,0,0,5336,0,0,0,100,0,0,0,0,0,971,0,23499,0,0,0,0,0,0,102,0,0,67,0,572,0,455,320,0,25,0,0,0,0,15432,0,0,0,448,0,5478,0,0,2721,0,0,0,0,270,0,0,35003,0,0,0,0,0,0,71,0,0,406,61,0,0,1345,0,0,1002,0,0,486,1947,0,5482,237,0,9,0,0,48,0,0,10092,0,1113,0,0,0,0,0,571,0,0,0,1669,0,0,0,0,0,0,0,235,0,0,10652,0,76,0,6642,0,5270,0,0,0,0,1732,0,264,174,0,0,0,9278,0,731,0,1853,0,0,0,0,0,0,217,0,0,5816,0,2,13,0,0,0,34,0,0,0,0,0,0,4187,665,0,0,0,0,0,0,0,0,0,495,0,0,1970,0,0,0,6170,0,0,4685,0,0,0,0,0,2599,0,2091,0,0,0,0,0,0,0,0,0,0,3777,0,2044,0,0,438,420,0,0,220,44,0,0,232,0,0,0,3889,0,0,0,0,0,0,0,0,3495,0,0,713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,1694,0,0,0,0,0,12237,587,0,0,132,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,52,4205,0,3270,1038,4567,1040,0,0,32,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,328,0,11087,152,0,0,0,6477,0,135,0,0,0,0,77,0,0,0,0,0,1045,135,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1536,0,0,0,0,0,0,0,0,67,0,0,0,0,0,850,0,0,0,0,0,270,0,0,0,12323,0,0,0,0,0,64,3070,1355,202,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,4009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,15,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,1417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990,0,0,0,0,0,0,0,0,0,0,348,0,0,1415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,13495,0,27,0,0,0,0,0,0,0,27241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,917,0,0,0,0,0,0,0,0,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,1557,0,0,0,0,train
80a2c5b6-02e7-4fc0-9f12-179f5247c1bc,0,0,6474,806,0,943,0,0,0,0,1450,0,150,290,1723,324,991,0,261,136,42,487,0,5524,1756,0,848,2214,2786,2050,0,4291,0,3046,1619,0,0,0,0,0,2876,3356,1326,0,0,1398,0,17,0,0,5780,3135,0,40315,0,0,0,85,0,0,938,0,0,0,0,647,0,0,9904,426,844,0,0,0,0,414,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2598,0,0,0,0,0,0,0,0,0,6853,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,14954,0,0,0,0,0,0,0,0,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,45068,0,0,2862,0,0,0,0,0,0,0,0,0,0,0,0,0,614,0,0,0,134,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,851,136,5396,0,0,0,564,0,0,323,0,0,0,0,0,0,0,0,0,0,0,32131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,22321,6184,143,0,0,0,156,0,0,0,0,0,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,85,0,0,0,13900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,348,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1151,685,0,0,596,520,0,0,0,0,0,0,0,0,0,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
