epoch,train_loss,val_loss,val_mae,val_medae,val_r2,lr_pg3,lr_pg4,run
130,0.021990656852722168,0.026166008785367012,5.585071086883545,3.8125,0.905924379825592,,,pretrained
131,0.021986987441778183,0.02576523832976818,5.486514568328857,3.734375,0.9069680571556091,,,pretrained
132,0.021732624620199203,0.02698448672890663,5.701246738433838,3.921875,0.9031067490577698,,,pretrained
133,0.021391091868281364,0.02682853490114212,5.682696342468262,3.9532508850097656,0.9033378958702087,,,pretrained
134,0.02171759493649006,0.026312343776226044,5.599318027496338,3.8125,0.904068112373352,,,pretrained
135,0.021536145359277725,0.026292724534869194,5.602952003479004,3.8133544921875,0.9044643640518188,,,pretrained
136,0.021600596606731415,0.025599297136068344,5.511335849761963,3.7900009155273438,0.9095250368118286,,,pretrained
137,0.02116166427731514,0.025455987080931664,5.4613471031188965,3.65625,0.9083676338195801,,,pretrained
138,0.021445682272315025,0.025959588587284088,5.5796380043029785,3.740234375,0.9065099954605103,,,pretrained
139,0.021210597828030586,0.02577635832130909,5.503633975982666,3.71875,0.9078090786933899,,,pretrained
140,0.021035505458712578,0.026089347898960114,5.559377670288086,3.6875,0.9061854481697083,,,pretrained
141,0.021037884056568146,0.025388173758983612,5.454160213470459,3.6370010375976562,0.9093970060348511,,,pretrained
142,0.021354075521230698,0.02706862986087799,5.709673881530762,3.8300018310546875,0.9024496078491211,,,pretrained
143,0.021095428615808487,0.025798384100198746,5.517139434814453,3.75,0.9078242182731628,,,pretrained
144,0.02124663256108761,0.025521500036120415,5.475558280944824,3.6370010375976562,0.9089648723602295,,,pretrained
145,0.021199416369199753,0.02637818455696106,5.624989986419678,3.765625,0.9017428755760193,,,pretrained
146,0.021269014105200768,0.02583956904709339,5.507240295410156,3.7787513732910156,0.907605767250061,,,pretrained
147,0.02105497382581234,0.026793217286467552,5.668361186981201,3.9375,0.9038255214691162,,,pretrained
148,0.02066648192703724,0.025687383487820625,5.487329483032227,3.6875,0.906455934047699,,,pretrained
149,0.02095188945531845,0.025832654908299446,5.5389204025268555,3.78125,0.9079065322875977,,,pretrained
150,0.020953858271241188,0.025831302627921104,5.504508018493652,3.756000518798828,0.9072906970977783,,,pretrained
151,0.020639613270759583,0.02610800787806511,5.602234363555908,3.75,0.9057422876358032,,,pretrained
152,0.020615454763174057,0.025613529607653618,5.473053455352783,3.736980438232422,0.9091750383377075,,,pretrained
153,0.020721539855003357,0.025893988087773323,5.5253376960754395,3.625,0.9064986705780029,,,pretrained
154,0.02058013156056404,0.02611483819782734,5.580023288726807,3.921875,0.9070827960968018,,,pretrained
155,0.02019457146525383,0.02669711969792843,5.646317481994629,3.7567367553710938,0.9040457010269165,,,pretrained
156,0.02043580263853073,0.025914249941706657,5.54432487487793,3.7675018310546875,0.9079278111457825,,,pretrained
157,0.02060786448419094,0.02693280577659607,5.6974382400512695,3.8125,0.9025673866271973,,,pretrained
158,0.02033526450395584,0.02660270780324936,5.629016876220703,3.71875,0.9045898914337158,,,pretrained
159,0.019762814044952393,0.02571159414947033,5.497412204742432,3.7375030517578125,0.9082840085029602,,,pretrained
160,0.020466908812522888,0.02594965323805809,5.575271129608154,3.8045005798339844,0.9080446362495422,,,pretrained
161,0.020155899226665497,0.02546808123588562,5.455090522766113,3.734375,0.9099005460739136,,,pretrained
162,0.02018887549638748,0.02569008804857731,5.510343551635742,3.888019561767578,0.908806562423706,,,pretrained
163,0.02012074552476406,0.02625085785984993,5.593672752380371,3.875,0.9072080850601196,,,pretrained
164,0.019858837127685547,0.025568129494786263,5.489614009857178,3.5712509155273438,0.9088460206985474,,,pretrained
165,0.020082462579011917,0.025706570595502853,5.493287086486816,3.7890625,0.9087375998497009,,,pretrained
166,0.019785532727837563,0.025951771065592766,5.534852981567383,3.84375,0.9078797101974487,,,pretrained
167,0.020090371370315552,0.025994403287768364,5.516450881958008,3.640625,0.9058248996734619,,,pretrained
168,0.019804898649454117,0.025752980262041092,5.5060272216796875,3.7270736694335938,0.9077876806259155,,,pretrained
169,0.019922157749533653,0.025942491367459297,5.516149997711182,3.625,0.9058122038841248,,,pretrained
170,0.01988605596125126,0.025968482717871666,5.5601701736450195,3.65625,0.907700777053833,,,pretrained
171,0.020097222179174423,0.025321103632450104,5.429477214813232,3.765625,0.9099543690681458,,,pretrained
172,0.019784605130553246,0.026421766728162766,5.624696731567383,3.671875,0.9020071029663086,,,pretrained
173,0.019156431779265404,0.025705279782414436,5.48969030380249,3.7102127075195312,0.9072495698928833,,,pretrained
174,0.019755534827709198,0.026172446087002754,5.587441444396973,3.84375,0.9062523245811462,,,pretrained
175,0.019456788897514343,0.025469733402132988,5.470708847045898,3.75,0.9098939895629883,,,pretrained
176,0.019807474687695503,0.025353552773594856,5.462831974029541,3.768749237060547,0.9101561307907104,,,pretrained
177,0.01950239948928356,0.025614546611905098,5.498535633087158,3.75,0.9097562432289124,,,pretrained
178,0.01950676739215851,0.02622898854315281,5.593129634857178,3.9136085510253906,0.904687225818634,,,pretrained
179,0.019885176792740822,0.025885405018925667,5.547183513641357,3.609375,0.9069730639457703,,,pretrained
180,0.0194237120449543,0.026059487834572792,5.544156551361084,3.75,0.9072504639625549,,,pretrained
181,0.019287792965769768,0.025357035920023918,5.4434661865234375,3.768230438232422,0.9107518792152405,,,pretrained
182,0.019338060170412064,0.025388766080141068,5.46270227432251,3.703125,0.9095603227615356,,,pretrained
183,0.019685376435518265,0.025404559448361397,5.449061393737793,3.75,0.9102015495300293,,,pretrained
184,0.01979617029428482,0.02597278170287609,5.544631481170654,3.75,0.9067761301994324,,,pretrained
185,0.019483044743537903,0.02556956186890602,5.455454349517822,3.6380233764648438,0.9089668989181519,,,pretrained
186,0.01930282451212406,0.025776762515306473,5.4975810050964355,3.669269561767578,0.9079417586326599,,,pretrained
187,0.019281720742583275,0.025536000728607178,5.450193405151367,3.703125,0.9088953733444214,,,pretrained
188,0.01923266425728798,0.02525489591062069,5.429481029510498,3.7475013732910156,0.9111349582672119,,,pretrained
189,0.01902766339480877,0.025858890265226364,5.532950401306152,3.833984375,0.9079071283340454,,,pretrained
190,0.018719447776675224,0.02543656714260578,5.462643146514893,3.84375,0.9094392657279968,,,pretrained
191,0.01943528838455677,0.025346767157316208,5.472311973571777,3.6313323974609375,0.9099305868148804,,,pretrained
192,0.019087690860033035,0.025729922577738762,5.499965190887451,3.740234375,0.9089383482933044,,,pretrained
193,0.019381728023290634,0.025911999866366386,5.527801513671875,3.734375,0.9084571003913879,,,pretrained
194,0.01881052926182747,0.025430504232645035,5.4541916847229,3.7388381958007812,0.910127580165863,,,pretrained
195,0.01899711973965168,0.02542533539235592,5.476784706115723,3.849750518798828,0.9099135398864746,,,pretrained
196,0.018299998715519905,0.02532549947500229,5.4400177001953125,3.75,0.91053307056427,,,pretrained
197,0.019109627231955528,0.025367164984345436,5.454872131347656,3.736980438232422,0.9103780388832092,,,pretrained
198,0.01903192326426506,0.025212379172444344,5.438868045806885,3.71875,0.9102609753608704,,,pretrained
199,0.01863677240908146,0.02579595148563385,5.511449337005615,3.6875,0.9084230065345764,,,pretrained
200,0.018340568989515305,0.026080647483468056,5.572192668914795,3.75,0.906231701374054,,,pretrained
201,0.018772410228848457,0.025584038347005844,5.4828596115112305,3.84375,0.9094759821891785,,,pretrained
202,0.018929895013570786,0.02545483596622944,5.4680256843566895,3.8282508850097656,0.9100476503372192,,,pretrained
203,0.019030313938856125,0.0257217139005661,5.514142990112305,3.8125,0.9086472988128662,,,pretrained
204,0.018961993977427483,0.02531903237104416,5.4460978507995605,3.78125,0.9100520014762878,,,pretrained
205,0.018543843179941177,0.025768715888261795,5.500503063201904,3.6875,0.9077186584472656,,,pretrained
206,0.01886053755879402,0.025739196687936783,5.500513076782227,3.728748321533203,0.908759593963623,,,pretrained
207,0.018621815368533134,0.025258783251047134,5.42519474029541,3.703125,0.9107905030250549,,,pretrained
208,0.018969397991895676,0.02551400102674961,5.48002290725708,3.78125,0.9089840054512024,,,pretrained
209,0.018852878361940384,0.02535919100046158,5.451783180236816,3.708984375,0.9098065495491028,,,pretrained
210,0.0184050090610981,0.025291135534644127,5.439822196960449,3.75,0.9102444648742676,,,pretrained
211,0.018454596400260925,0.025185758247971535,5.416563034057617,3.78125,0.9110019207000732,,,pretrained
212,0.018205957487225533,0.025301514193415642,5.454092979431152,3.71875,0.9096428155899048,,,pretrained
213,0.018511567264795303,0.02565247379243374,5.497782230377197,3.7787513732910156,0.9086391925811768,,,pretrained
214,0.01864800788462162,0.025458721444010735,5.467262268066406,3.78125,0.9092790484428406,,,pretrained
215,0.018469814211130142,0.025186283513903618,5.407674789428711,3.75,0.9109358787536621,,,pretrained
216,0.01836942322552204,0.025448651984333992,5.463795185089111,3.75,0.909795343875885,,,pretrained
217,0.01821179687976837,0.025558464229106903,5.478587627410889,3.625,0.9086257815361023,,,pretrained
218,0.01862283982336521,0.025734134018421173,5.508205413818359,3.703125,0.9085286855697632,,,pretrained
219,0.018335118889808655,0.0255389753729105,5.493625640869141,3.78125,0.9095562100410461,,,pretrained
220,0.018202712759375572,0.02531099133193493,5.445682048797607,3.78125,0.9102466702461243,,,pretrained
221,0.018832959234714508,0.025396542623639107,5.458131313323975,3.875,0.9101117849349976,,,pretrained
222,0.01849731244146824,0.025715498253703117,5.509761810302734,3.8076629638671875,0.9089596271514893,,,pretrained
223,0.018267260864377022,0.025531409308314323,5.482418060302734,3.78125,0.9094908237457275,,,pretrained
224,0.018131570890545845,0.025427324697375298,5.461819171905518,3.831249237060547,0.909909725189209,,,pretrained
225,0.018452154472470284,0.025456102564930916,5.454283237457275,3.8125,0.9101664423942566,,,pretrained
226,0.018304049968719482,0.025622738525271416,5.4953508377075195,3.7819976806640625,0.9092749357223511,,,pretrained
227,0.017982736229896545,0.02509414032101631,5.405462741851807,3.8100013732910156,0.9114463329315186,,,pretrained
228,0.018048886209726334,0.025350959971547127,5.440457344055176,3.842487335205078,0.9104905724525452,,,pretrained
229,0.018136681988835335,0.02513105235993862,5.41177225112915,3.8000717163085938,0.9111252427101135,,,pretrained
230,0.018032213672995567,0.02546597272157669,5.46743106842041,3.884624481201172,0.9097008109092712,,,pretrained
231,0.017781825736165047,0.025720439851284027,5.497374534606934,3.8125,0.908663272857666,,,pretrained
232,0.018351372331380844,0.025365054607391357,5.4528889656066895,3.71875,0.9099350571632385,,,pretrained
233,0.01811205968260765,0.025576209649443626,5.47361421585083,3.859375,0.9097340703010559,,,pretrained
234,0.018081795424222946,0.025406043976545334,5.450650215148926,3.8125,0.9100512266159058,,,pretrained
235,0.01839214563369751,0.025258472189307213,5.425890922546387,3.7345008850097656,0.9107757210731506,,,pretrained
236,0.01822560839354992,0.025204837322235107,5.440829277038574,3.59375,0.9107692241668701,,,pretrained
237,0.01813456043601036,0.025292519479990005,5.441791534423828,3.8125,0.9108773469924927,,,pretrained
238,0.01798873394727707,0.025348391383886337,5.436697959899902,3.75,0.9105422496795654,,,pretrained
239,0.018138675019145012,0.025459665805101395,5.46484899520874,3.78125,0.9100842475891113,,,pretrained
240,0.01811610721051693,0.02524285577237606,5.433194160461426,3.8125,0.9111529588699341,,,pretrained
241,0.017613016068935394,0.025146838277578354,5.417098045349121,3.825000762939453,0.9112334251403809,,,pretrained
242,0.01805298961699009,0.025174040347337723,5.420979022979736,3.8949356079101562,0.9112425446510315,,,pretrained
243,0.018125586211681366,0.025252725929021835,5.441102504730225,3.8715972900390625,0.9109663963317871,,,pretrained
244,0.017904454842209816,0.025301262736320496,5.440067291259766,3.8125,0.9108733534812927,,,pretrained
245,0.018124938011169434,0.025173965841531754,5.425451755523682,3.79425048828125,0.9113699793815613,,,pretrained
246,0.018124716356396675,0.02532912790775299,5.434382915496826,3.820751190185547,0.9104627370834351,,,pretrained
247,0.018016399815678596,0.02527840994298458,5.434390544891357,3.75,0.9106848835945129,,,pretrained
248,0.017738226801156998,0.02518901787698269,5.420609951019287,3.75,0.9110641479492188,,,pretrained
249,0.01830812729895115,0.025453466922044754,5.4677276611328125,3.90625,0.9099295139312744,,,pretrained
250,0.0179881788790226,0.025354918092489243,5.444332122802734,3.811237335205078,0.9103479981422424,,,pretrained
251,0.018015561625361443,0.02541249431669712,5.453536510467529,3.7970008850097656,0.9101235866546631,,,pretrained
252,0.01780250295996666,0.02526041306555271,5.426035404205322,3.7734375,0.9106649160385132,,,pretrained
253,0.01762549579143524,0.025343112647533417,5.447072505950928,3.8125,0.9106612801551819,,,pretrained
254,0.018118420615792274,0.02539747767150402,5.453749179840088,3.921875,0.9103959202766418,,,pretrained
255,0.017489725723862648,0.02536480315029621,5.447004795074463,3.84375,0.910441517829895,,,pretrained
256,0.017526065930724144,0.02537897787988186,5.449691295623779,3.84375,0.9105542898178101,,,pretrained
257,0.01771046221256256,0.025326931849122047,5.444223403930664,3.84375,0.9105276465415955,,,pretrained
258,0.017786988988518715,0.02543601766228676,5.4585041999816895,3.8125,0.9100361466407776,,,pretrained
259,0.017753293737769127,0.025210091844201088,5.422543048858643,3.8313217163085938,0.9110087156295776,,,pretrained
260,0.017949910834431648,0.025336023420095444,5.444930553436279,3.875,0.9104874730110168,,,pretrained
261,0.01776365377008915,0.025385146960616112,5.450084209442139,3.84375,0.9104502201080322,,,pretrained
262,0.017675848677754402,0.02539798617362976,5.457029342651367,3.8670005798339844,0.9103843569755554,,,pretrained
263,0.017827454954385757,0.025312144309282303,5.441459655761719,3.875,0.9109907746315002,,,pretrained
264,0.01743808202445507,0.025383470579981804,5.447135925292969,3.8125,0.9103372097015381,,,pretrained
265,0.017898058518767357,0.025545792654156685,5.471134662628174,3.8125,0.9097601175308228,,,pretrained
266,0.0177302286028862,0.02534024603664875,5.448222637176514,3.8511085510253906,0.9107615351676941,,,pretrained
267,0.017807597294449806,0.02537086233496666,5.449245452880859,3.84375,0.9105587601661682,,,pretrained
268,0.01779983565211296,0.025245426222682,5.4302263259887695,3.8384666442871094,0.9110426306724548,,,pretrained
269,0.017269324511289597,0.025193365290760994,5.42134428024292,3.861980438232422,0.9113109111785889,,,pretrained
270,0.017811214551329613,0.025209849700331688,5.423162937164307,3.84375,0.9112881422042847,,,pretrained
271,0.01757861115038395,0.025302959606051445,5.438426971435547,3.84375,0.9108276963233948,,,pretrained
272,0.017762811854481697,0.02524636685848236,5.429108619689941,3.8157501220703125,0.911009669303894,,,pretrained
273,0.01790641061961651,0.02526068687438965,5.429972171783447,3.8470001220703125,0.9108134508132935,,,pretrained
274,0.017526129260659218,0.02525704726576805,5.431453704833984,3.8125,0.9108710885047913,,,pretrained
275,0.01753305085003376,0.025250326842069626,5.434261798858643,3.830730438232422,0.910905122756958,,,pretrained
276,0.018102746456861496,0.02524854801595211,5.428188323974609,3.875,0.9110291600227356,,,pretrained
