dataset_id,endothelial cell,oligodendrocyte,microglial cell,pericyte,astrocyte,glutamatergic neuron,oligodendrocyte precursor cell,macrophage,native cell,fibroblast,neutrophil,B cell,natural killer cell,T cell,erythrocyte,neuron,plasmacytoid dendritic cell,ependymal cell,plasma cell,GABAergic neuron,epithelial cell,dendritic cell,mesenchymal cell,endothelial cell of lymphatic vessel,non-classical monocyte,pancreatic stellate cell,regulatory T cell,pancreatic ductal cell,type B pancreatic cell,stromal cell,smooth muscle cell,pancreatic A cell,pancreatic D cell,pancreatic PP cell,pancreatic acinar cell,monocyte,intermediate monocyte,kidney collecting duct principal cell,kidney collecting duct epithelial cell,lymphocyte,mature NK T cell,leukocyte,mesangial cell,mesenchymal stem cell,hematopoietic cell,epithelial cell of proximal tubule,club cell,classical monocyte,type II pneumocyte,vein endothelial cell,"CD4-positive, alpha-beta T cell","CD8-positive, alpha-beta T cell",myeloid cell,mural cell,bladder urothelial cell,bladder cell,basophil,basal epithelial cell of tracheobronchial tree,basal cell of epidermis,mesenchymal stem cell of adipose tissue,meis2 expressing cortical GABAergic cell,megakaryocyte-erythroid progenitor cell,medium spiny neuron,mast cell,lung neuroendocrine cell,hippocampal neuron,luminal epithelial cell of mammary gland,late pro-B cell,large intestine goblet cell,Bergmann glial cell,kidney loop of Henle ascending limb epithelial cell,kidney distal convoluted tubule epithelial cell,bronchial smooth muscle cell,keratinocyte stem cell,keratinocyte,intestinal crypt stem cell,interneuron,inhibitory interneuron,immature B cell,hypendymal cell,lung macrophage,vip GABAergic cortical interneuron,vascular leptomeningeal cell (Mmus),vascular leptomeningeal cell,thymocyte,supporting cell,L5/6 near-projecting glutamatergic neuron of the primary motor cortex,L5 extratelencephalic projecting glutamatergic cortical neuron,smooth muscle cell of trachea,smooth muscle cell of the pulmonary artery,skeletal muscle satellite cell,skeletal muscle fiber,pyramidal neuron,pvalb GABAergic cortical interneuron,pulmonary interstitial fibroblast,myeloid dendritic cell,professional antigen presenting cell,proerythroblast,precursor B cell,Sertoli cell,Schwann cell,Leydig cell,L6b glutamatergic cortical neuron,L6 intratelencephalic projecting glutamatergic neuron of the primary motor cortex,L6 corticothalamic-projecting glutamatergic cortical neuron,basal cell,adventitial cell,neural cell,naive B cell,myeloid leukocyte,promonocyte,DN4 thymocyte,Kupffer cell,L2/3 intratelencephalic projecting glutamatergic neuron of the primary motor cortex,L2/3-6 intratelencephalic projecting glutamatergic cortical neuron,enterocyte of epithelium of large intestine,chondrocyte,ciliated columnar cell of tracheobronchial tree,type I pneumocyte,sst chodl GABAergic cortical interneuron,corticothalamic-projecting glutamatergic cortical neuron,endothelial cell of hepatic sinusoid,epithelial cell of large intestine,endothelial cell of coronary artery,germ cell,fibroblast of lung,endocardial cell,fibroblast of cardiac tissue,fenestrated cell,cortical interneuron,lamp5 GABAergic cortical interneuron,Cajal-Retzius cell,hematopoietic stem cell,epidermal cell,cell,granulocytopoietic cell,central nervous system macrophage,granulocyte,hepatocyte,L4/5 intratelencephalic projecting glutamatergic neuron of the primary motor cortex,sncg GABAergic cortical interneuron,sst GABAergic cortical interneuron,pancreatic endocrine cell,pituitary gland cell,"effector CD8-positive, alpha-beta T cell",neural stem cell,Purkinje cell,aortic smooth muscle cell,endothelial cell of artery,astrocyte of the cerebellum,neuroepithelial stem cell,enteroendocrine cell,aortic endothelial cell,alveolar macrophage,endothelial stalk cell,oocyte,ovarian surface epithelial cell,oogonial cell,Langerhans cell,CD1c-positive myeloid dendritic cell,vascular associated smooth muscle cell,vasa recta descending limb cell,urethra urothelial cell,DN3 thymocyte,conventional dendritic cell,tissue-resident macrophage,tanycyte,stem cell of epidermis,smooth muscle cell of prostate,seminal vesicle glandular cell,secretory cell,neuroendocrine cell,renal beta-intercalated cell,renal alpha-intercalated cell,regular ventricular cardiac myocyte,regular atrial cardiac myocyte,prostate gland microvascular endothelial cell,double negative thymocyte,progenitor cell,duct epithelial cell,early pro-B cell,primordial germ cell,"effector CD4-positive, alpha-beta T cell",podocyte,plasmatocyte,respiratory basal cell,kidney loop of Henle thick ascending limb epithelial cell,kidney loop of Henle medullary thick ascending limb epithelial cell,kidney loop of Henle epithelial cell,kidney loop of Henle cortical thick ascending limb epithelial cell,glioblast,kidney interstitial fibroblast,kidney glomerular epithelial cell,kidney efferent arteriole endothelial cell,glomerular endothelial cell,kidney cortex tubule cell,kidney cortex artery cell,kidney connecting tubule epithelial cell,kidney cell,kidney capillary endothelial cell,CD141-positive myeloid dendritic cell,cardiac valve cell,cardiac neuron,cardiac muscle cell,capillary endothelial cell,brush cell of epithelium proper of large intestine,brush cell,brain pericyte,granulocyte monocyte progenitor cell,granulosa cell,interstitial cell of ovary,hematopoietic precursor cell,innate lymphoid cell,immature T cell,immature NK T cell,hepatic stellate cell,kidney afferent arteriole endothelial cell,neural progenitor cell,enucleate erythrocyte,naive T cell,eosinophil,cell of skeletal muscle,mucus secreting cell,blood vessel endothelial cell,blood cell,cerebellar Golgi cell,cerebellar granule cell,ciliated cell of the bronchus,basal cell of prostate epithelium,mesothelial cell of visceral pleura,mesothelial cell,kidney loop of Henle thin ascending limb epithelial cell,erythroblast,"erythroid progenitor cell, mammalian",mature alpha-beta T cell,female germ cell,male germ cell,macula densa epithelial cell,macrophage dendritic cell progenitor,lymphoid lineage restricted progenitor cell,fibroblast of connective tissue of prostate,luminal cell of prostate epithelium,leptomeningeal cell,fibrocyte,kidney proximal straight tubule epithelial cell,kidney proximal convoluted tubule epithelial cell,kidney loop of Henle thin descending limb epithelial cell,epithelial cell of thymus,split
dbb4e1ed-d820-4e83-981f-88ef7eb55a35,10250,47348,14008,0,50677,0,19151,0,0,1276,0,0,0,0,41,188250,0,4414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
49e4ffcc-5444-406d-bdee-577127404ba8,13469,0,0,0,0,0,0,0,36925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23302,0,8742,102143,0,0,40935,24775,6999,480,0,0,0,0,0,0,0,0,0,31703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853,0,0,0,0,0,0,0,10853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
3bbb6cf9-72b9-41be-b568-656de6eb18b5,401,18254,3341,281,6771,0,3291,169,0,0,0,0,0,107,0,30517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5999,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
35081d47-99bf-4507-9541-735428df9a9f,3483,21549,55,1450,18905,282893,5097,8408,114,0,0,0,0,0,0,0,0,0,0,61782,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2404,0,0,0,0,0,train
a13bda79-9134-46c9-9ed1-a2858be9aafe,838,0,0,191,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,8829,0,15639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2363,0,0,0,0,0,620,0,0,0,0,0,0,0,1491,0,166,0,0,0,0,0,1299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dev
79a2344d-eddd-45b1-b376-39eddfab1899,0,0,1407,0,0,104014,4586,0,0,0,0,0,0,0,3397,4275,0,1915,0,71116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2337,0,0,0,3638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16277,0,0,0,0,0,4651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
3a15ab1c-c36c-4842-9a3e-47e6ffd0ba6f,21,42,22,0,50,730,24,0,53,0,0,0,0,0,0,0,0,0,0,737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dev
5695d556-974e-4d92-9e99-5f61b8695313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,2272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,891,1302,0,0,0,0,0,0,0,0,0,0,0,train
28c696bb-9549-434b-9340-dc745a846f9a,0,0,0,0,0,83,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
26ae14da-9e5f-4d18-abae-18a5a328feef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dev
6347cc90-f284-41d8-a131-db4a37bd796f,0,6051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
a539c7af-fb65-44b1-8812-000b097eac99,0,0,15601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
